name,cost,duration_days,prepayment
Аудит сети доставки контента,286000.00,24,109800.00
Миграция системы аутентификации (POC),467500.00,48,132000.00
Интеграция платёжного модуля под ключ,238000.00,23,86600.00
Миграция базы данных (POC),537500.00,51,215900.00
Разработка DevOps-пайплайна (SaaS),73000.00,7,33600.00
Оптимизация системы аутентификации (POC),322000.00,35,155800.00
Аудит панели администратора на основе существующего решения,211500.00,23,57700.00
Сопровождение системы мониторинга на основе существующего решения,47500.00,4,13600.00
Аудит облачной инфраструктуры (Enterprise),240500.00,21,65400.00
Разработка корпоративного портала (Enterprise),1066500.00,82,301300.00
Сопровождение корпоративного портала,92000.00,7,40500.00
Аудит сети доставки контента под ключ,205500.00,15,87800.00
Настройка базы данных с нуля,12500.00,2,5300.00
Сопровождение базы данных (SaaS),37000.00,4,13000.00
Проектирование микросервисной архитектуры под ключ,200000.00,16,94900.00
Сопровождение микросервисной архитектуры с нуля,31000.00,3,14400.00
Миграция платёжного модуля с нуля,864500.00,69,300000.00
Разработка корпоративного портала под ключ,745500.00,63,340900.00
Миграция веб-приложения (Enterprise),205500.00,18,58900.00
Консультация системы аутентификации (POC),50500.00,5,23900.00
Миграция корпоративного портала с нуля,244500.00,22,119800.00
Консультация системы аналитики (MVP),36000.00,3,11500.00
Оптимизация системы аутентификации на основе существующего решения,371500.00,43,119000.00
Консультация платёжного модуля (SaaS),8000.00,1,2500.00
Сопровождение платёжного модуля под ключ,125500.00,16,48100.00
Проектирование мобильного приложения на основе существующего решения,766500.00,94,340700.00
Оптимизация системы аутентификации,463000.00,40,218800.00
Внедрение платёжного модуля под ключ,771000.00,70,283800.00
Развёртывание базы данных (POC),298500.00,34,87300.00
Развёртывание системы управления задачами на основе существующего решения,477000.00,35,131400.00
Настройка панели администратора на основе существующего решения,23500.00,3,7800.00
Внедрение платёжного модуля (POC),1015000.00,126,496500.00
Аудит API-сервиса,221000.00,23,60600.00
Интеграция панели администратора (SaaS),195500.00,14,57900.00
Внедрение веб-приложения с нуля,1302000.00,133,479800.00
Консультация платёжного модуля с нуля,75000.00,6,29100.00
Оптимизация сети доставки контента (POC),207500.00,21,102000.00
Сопровождение ERP-системы на основе существующего решения,49500.00,5,24000.00
Разработка системы аутентификации под ключ,1947000.00,203,713300.00
Аудит чат-бота (MVP),25500.00,3,9900.00
Оптимизация CRM-системы (SaaS),325000.00,24,147300.00
Внедрение CRM-системы (POC),1035000.00,123,316100.00
Интеграция панели администратора на основе существующего решения,1063500.00,91,432800.00
Консультация системы аутентификации с нуля,55500.00,6,16900.00
Разработка системы резервного копирования (MVP),469000.00,52,211400.00
Консультация облачной инфраструктуры,19500.00,2,8600.00
Настройка базы данных (Enterprise),39500.00,3,10400.00
Внедрение сети доставки контента,534000.00,56,212500.00
Оптимизация мобильного приложения под ключ,441500.00,39,149600.00
Развёртывание корпоративного портала,152000.00,18,51900.00
Разработка системы аутентификации на основе существующего решения,1482000.00,156,566000.00
Сопровождение сети доставки контента (Enterprise),94000.00,9,39100.00
Миграция системы управления задачами с нуля,472500.00,38,207800.00
Миграция сети доставки контента (Enterprise),84000.00,10,39200.00
Настройка корпоративного портала с нуля,197000.00,16,91500.00
Настройка сети доставки контента (POC),48000.00,5,15500.00
Проектирование корпоративного портала,118000.00,10,54500.00
Разработка веб-приложения под ключ,664000.00,86,214100.00
Интеграция DevOps-пайплайна (MVP),536500.00,54,180400.00
Сопровождение микросервисной архитектуры (MVP),29500.00,3,11200.00
Проектирование системы аналитики (POC),35500.00,3,15600.00
Внедрение нагрузочного тестирования с нуля,564000.00,57,231800.00
Настройка ERP-системы на основе существующего решения,28000.00,3,13800.00
Сопровождение нагрузочного тестирования (SaaS),142500.00,18,70300.00
Аудит панели администратора под ключ,191000.00,18,50300.00
Развёртывание API-сервиса с нуля,592000.00,50,181700.00
Консультация мобильного приложения (Enterprise),57000.00,6,21300.00
Проектирование API-сервиса (MVP),715000.00,75,216900.00
Тестирование облачной инфраструктуры с нуля,321500.00,31,139500.00
Разработка корпоративного портала с нуля,155000.00,13,66600.00
Внедрение системы управления задачами с нуля,1126000.00,93,285800.00
Оптимизация DevOps-пайплайна на основе существующего решения,219500.00,22,109300.00
Миграция панели администратора (SaaS),644500.00,45,265100.00
Сопровождение чат-бота под ключ,37500.00,4,12900.00
Оптимизация облачной инфраструктуры под ключ,231500.00,21,72200.00
Аудит микросервисной архитектуры с нуля,198500.00,21,78500.00
Тестирование облачной инфраструктуры на основе существующего решения,158500.00,19,56800.00
Внедрение DevOps-пайплайна под ключ,516500.00,44,249500.00
Развёртывание системы аналитики на основе существующего решения,241500.00,20,111900.00
Внедрение корпоративного портала с нуля,1444000.00,115,532400.00
Настройка системы управления задачами на основе существующего решения,38500.00,5,12000.00
Оптимизация платёжного модуля,225500.00,17,81100.00
Интеграция системы аналитики (Enterprise),494000.00,36,209500.00
Внедрение системы аналитики (Enterprise),1424000.00,178,654700.00
Тестирование облачной инфраструктуры под ключ,351500.00,45,117700.00
Аудит мобильного приложения с нуля,46500.00,5,14500.00
Внедрение облачной инфраструктуры (SaaS),650000.00,76,219500.00
Консультация чат-бота (SaaS),78000.00,8,32800.00
Разработка CRM-системы,587500.00,50,293500.00
Тестирование чат-бота на основе существующего решения,213000.00,16,66100.00
Настройка микросервисной архитектуры под ключ,152000.00,16,53400.00
Развёртывание платёжного модуля (Enterprise),154000.00,16,56700.00
Развёртывание нагрузочного тестирования (Enterprise),201000.00,22,67100.00
Внедрение системы управления задачами на основе существующего решения,809500.00,94,396200.00
Внедрение панели администратора,292000.00,31,80400.00
Внедрение микросервисной архитектуры,1022500.00,78,451900.00
Тестирование чат-бота под ключ,313500.00,28,138000.00
Разработка сети доставки контента (SaaS),1060500.00,137,414400.00
Настройка системы аналитики,134000.00,16,34800.00
Интеграция веб-приложения под ключ,769500.00,80,278500.00
Интеграция платёжного модуля (Enterprise),538500.00,67,156300.00
Развёртывание CRM-системы на основе существующего решения,101000.00,12,45200.00
Тестирование платёжного модуля (Enterprise),133500.00,14,38200.00
Разработка системы аналитики (POC),157500.00,20,70400.00
Аудит DevOps-пайплайна с нуля,116000.00,15,39600.00
Оптимизация мобильного приложения (SaaS),286000.00,21,102000.00
Развёртывание ERP-системы (Enterprise),317500.00,31,122900.00
Разработка DevOps-пайплайна (MVP),1919000.00,210,819100.00
Консультация панели администратора (SaaS),62500.00,5,24200.00
Консультация DevOps-пайплайна с нуля,69000.00,7,20700.00
Разработка CRM-системы на основе существующего решения,1705000.00,153,536300.00
Консультация платёжного модуля с нуля,63000.00,6,16000.00
Внедрение сети доставки контента под ключ,200500.00,15,100000.00
Развёртывание мобильного приложения под ключ,334000.00,36,117300.00
Аудит системы аналитики (POC),28500.00,3,13000.00
Сопровождение мобильного приложения под ключ,73500.00,5,19100.00
Интеграция системы аутентификации под ключ,1185000.00,92,393700.00
Развёртывание мобильного приложения,83500.00,9,27800.00
Разработка микросервисной архитектуры на основе существующего решения,441500.00,37,182900.00
Тестирование облачной инфраструктуры на основе существующего решения,65000.00,7,22300.00
Миграция веб-приложения (POC),262000.00,19,111200.00
Миграция системы управления задачами под ключ,472000.00,38,128000.00
Внедрение CRM-системы (Enterprise),938500.00,80,423600.00
Аудит облачной инфраструктуры (SaaS),33500.00,2,15100.00
Миграция облачной инфраструктуры (MVP),254000.00,26,92200.00
Проектирование платёжного модуля (Enterprise),362500.00,29,145300.00
Миграция системы аналитики на основе существующего решения,329500.00,26,144300.00
Аудит веб-приложения (Enterprise),188500.00,15,58700.00
Проектирование микросервисной архитектуры (POC),56500.00,7,21500.00
Консультация мобильного приложения (MVP),13000.00,1,5400.00
Настройка чат-бота,75500.00,7,28600.00
Консультация веб-приложения (SaaS),72000.00,6,29500.00
Настройка микросервисной архитектуры (Enterprise),83000.00,9,34000.00
Тестирование микросервисной архитектуры на основе существующего решения,129500.00,15,35400.00
Тестирование сети доставки контента (Enterprise),366500.00,41,130800.00
Проектирование сети доставки контента (SaaS),369500.00,34,162700.00
Разработка DevOps-пайплайна на основе существующего решения,1332500.00,143,565100.00
Интеграция веб-приложения на основе существующего решения,813500.00,64,364200.00
Настройка облачной инфраструктуры с нуля,147500.00,12,60000.00
Консультация системы управления задачами под ключ,58500.00,7,23600.00
Тестирование системы мониторинга с нуля,193000.00,22,56500.00
Миграция CRM-системы (MVP),380500.00,29,122900.00
Тестирование мобильного приложения,49000.00,4,17800.00
Внедрение чат-бота с нуля,374000.00,31,103800.00
Аудит чат-бота (POC),196500.00,15,72200.00
Тестирование системы аутентификации под ключ,219500.00,19,95600.00
Аудит мобильного приложения на основе существующего решения,68500.00,8,33800.00
Интеграция системы аутентификации (MVP),447500.00,44,200200.00
Внедрение сети доставки контента под ключ,519500.00,52,259000.00
Проектирование чат-бота (MVP),409000.00,53,154300.00
Аудит системы аутентификации на основе существующего решения,67500.00,6,24400.00
Интеграция платёжного модуля под ключ,1062500.00,116,361100.00
Разработка системы резервного копирования,1065500.00,133,455100.00
Тестирование CRM-системы (POC),289500.00,26,75100.00
Настройка CRM-системы (SaaS),147000.00,13,59300.00
Миграция системы резервного копирования (SaaS),691000.00,88,237900.00
Проектирование микросервисной архитектуры (Enterprise),780500.00,95,198200.00
Проектирование системы аутентификации (MVP),74000.00,7,32800.00
Внедрение DevOps-пайплайна (Enterprise),1470000.00,181,433900.00
Проектирование микросервисной архитектуры (SaaS),719000.00,86,318200.00
Оптимизация системы мониторинга (SaaS),312500.00,30,107700.00
Разработка сети доставки контента (SaaS),556500.00,53,224900.00
Миграция системы аутентификации (Enterprise),305500.00,29,113800.00
Сопровождение системы аутентификации с нуля,109000.00,13,29800.00
Разработка системы аналитики (Enterprise),1074000.00,80,393600.00
Миграция облачной инфраструктуры (SaaS),563000.00,71,262500.00
Настройка DevOps-пайплайна с нуля,20500.00,2,6700.00
Интеграция системы управления задачами,305000.00,26,116000.00
Интеграция системы резервного копирования с нуля,280500.00,32,77000.00
Тестирование CRM-системы (MVP),104000.00,8,33700.00
Консультация системы управления задачами под ключ,30000.00,3,9700.00
Оптимизация чат-бота,361000.00,40,118100.00
Внедрение корпоративного портала с нуля,1065500.00,107,409900.00
Настройка ERP-системы на основе существующего решения,190500.00,18,85500.00
Оптимизация нагрузочного тестирования,440000.00,35,148500.00
Консультация DevOps-пайплайна на основе существующего решения,33500.00,4,8500.00
Тестирование API-сервиса (POC),170000.00,16,83300.00
Проектирование веб-приложения с нуля,342000.00,29,149400.00
Консультация платёжного модуля под ключ,63500.00,6,24400.00
Развёртывание системы управления задачами (MVP),504000.00,52,242100.00
Внедрение корпоративного портала (MVP),1122500.00,89,369800.00
Аудит чат-бота (MVP),225000.00,23,80200.00
Аудит API-сервиса (SaaS),187000.00,17,82600.00
Разработка микросервисной архитектуры под ключ,1924500.00,175,905700.00
Консультация облачной инфраструктуры (POC),40000.00,4,16200.00
Миграция системы резервного копирования (MVP),875500.00,89,341400.00
Сопровождение системы мониторинга (POC),50000.00,5,18000.00
Проектирование веб-приложения (Enterprise),140000.00,17,65000.00
Оптимизация мобильного приложения (MVP),300000.00,26,106700.00
Сопровождение сети доставки контента (MVP),24000.00,3,7500.00
Настройка API-сервиса (SaaS),165000.00,20,42200.00
Проектирование системы мониторинга под ключ,380000.00,46,126500.00
Аудит корпоративного портала (SaaS),225500.00,22,106500.00
Интеграция системы управления задачами (POC),923000.00,118,399400.00
Сопровождение микросервисной архитектуры с нуля,12500.00,1,4000.00
Консультация базы данных на основе существующего решения,37500.00,3,12600.00
Оптимизация системы аутентификации под ключ,444000.00,40,192600.00
Развёртывание системы аутентификации,461000.00,47,179800.00
Проектирование базы данных,384500.00,32,112800.00
Аудит системы резервного копирования на основе существующего решения,83000.00,10,34500.00
Разработка системы управления задачами,671000.00,66,245600.00
Оптимизация ERP-системы под ключ,454000.00,56,131100.00
Консультация DevOps-пайплайна (MVP),9000.00,1,2800.00
Аудит микросервисной архитектуры (SaaS),211000.00,24,98000.00
Сопровождение платёжного модуля,36000.00,5,10600.00
Настройка платёжного модуля (POC),129000.00,12,39800.00
Разработка корпоративного портала под ключ,378500.00,32,184700.00
Сопровождение системы аналитики (POC),133000.00,16,44400.00
Настройка платёжного модуля на основе существующего решения,100000.00,12,33500.00
Оптимизация облачной инфраструктуры (MVP),75500.00,7,33800.00
Консультация системы аналитики (SaaS),62000.00,5,26400.00
Аудит сети доставки контента с нуля,79500.00,6,28200.00
Аудит платёжного модуля (MVP),148500.00,14,47800.00
Настройка веб-приложения (SaaS),131000.00,11,51700.00
Тестирование мобильного приложения (MVP),142000.00,14,61200.00
Аудит нагрузочного тестирования (MVP),189000.00,24,61000.00
Тестирование DevOps-пайплайна (POC),336500.00,42,117200.00
Проектирование чат-бота (SaaS),401500.00,41,179700.00
Консультация ERP-системы (Enterprise),13500.00,1,6500.00
Развёртывание CRM-системы под ключ,586500.00,70,230900.00
Оптимизация системы аналитики на основе существующего решения,405500.00,41,190800.00
Проектирование платёжного модуля с нуля,337000.00,35,101400.00
Внедрение системы мониторинга (POC),887500.00,102,224200.00
Разработка системы мониторинга с нуля,1052000.00,131,471300.00
Сопровождение чат-бота с нуля,131500.00,14,46800.00
Оптимизация DevOps-пайплайна,136000.00,10,68000.00
Консультация системы аутентификации под ключ,12500.00,2,3600.00
Оптимизация мобильного приложения (MVP),94500.00,12,33000.00
Консультация CRM-системы (POC),51500.00,5,14300.00
Внедрение мобильного приложения с нуля,316500.00,34,150900.00
Настройка CRM-системы с нуля,119000.00,15,43400.00
Проектирование корпоративного портала под ключ,397500.00,39,179000.00
Оптимизация панели администратора на основе существующего решения,179000.00,19,78400.00
Разработка микросервисной архитектуры (POC),1695000.00,144,812400.00
Развёртывание системы управления задачами с нуля,61000.00,7,15900.00
Разработка CRM-системы,1119500.00,142,382600.00
Настройка облачной инфраструктуры (MVP),126500.00,10,61400.00
Консультация CRM-системы (POC),30500.00,4,13500.00
Аудит CRM-системы под ключ,103500.00,9,47900.00
Оптимизация сети доставки контента,462000.00,36,120700.00
Тестирование системы аутентификации под ключ,350500.00,25,105200.00
Развёртывание мобильного приложения под ключ,595000.00,57,260800.00
Разработка облачной инфраструктуры (SaaS),474500.00,59,157100.00
Внедрение ERP-системы,296000.00,28,120500.00
Интеграция микросервисной архитектуры (SaaS),597000.00,76,254300.00
Настройка системы мониторинга (POC),116000.00,10,54000.00
Консультация корпоративного портала,76500.00,8,22300.00
Проектирование мобильного приложения (SaaS),72500.00,6,24400.00
Внедрение системы управления задачами (MVP),375500.00,42,173000.00
Настройка сети доставки контента (MVP),137000.00,17,34800.00
Сопровождение микросервисной архитектуры на основе существующего решения,113000.00,12,52300.00
Тестирование API-сервиса (Enterprise),254000.00,28,111000.00
Внедрение корпоративного портала (MVP),636500.00,49,302200.00
Консультация нагрузочного тестирования с нуля,31500.00,2,9800.00
Миграция сети доставки контента под ключ,416000.00,49,132500.00
Интеграция веб-приложения на основе существующего решения,867500.00,105,307500.00
Настройка системы резервного копирования (POC),126000.00,13,42100.00
Развёртывание чат-бота,266000.00,22,91400.00
Консультация нагрузочного тестирования под ключ,7000.00,1,2200.00
Настройка мобильного приложения с нуля,174500.00,14,73800.00
Интеграция панели администратора (SaaS),555500.00,62,194800.00
Сопровождение корпоративного портала (POC),137000.00,15,57200.00
Внедрение сети доставки контента (POC),1404500.00,118,651700.00
Разработка платёжного модуля,1954500.00,206,682300.00
Аудит системы аутентификации (Enterprise),154500.00,20,51100.00
Аудит CRM-системы под ключ,159500.00,15,58800.00
Интеграция мобильного приложения (MVP),469500.00,43,131200.00
Проектирование панели администратора на основе существующего решения,786500.00,77,375600.00
Интеграция системы аутентификации (MVP),465000.00,42,123400.00
Миграция облачной инфраструктуры на основе существующего решения,321000.00,37,131600.00
Сопровождение мобильного приложения (MVP),49000.00,5,22700.00
Настройка системы управления задачами с нуля,65500.00,5,18800.00
Сопровождение веб-приложения (MVP),54500.00,7,13600.00
Оптимизация CRM-системы,335500.00,43,150300.00
Оптимизация системы резервного копирования (SaaS),458500.00,33,144900.00
Разработка сети доставки контента под ключ,1521500.00,130,469800.00
Разработка системы резервного копирования (SaaS),801500.00,91,382500.00
Развёртывание системы аналитики (POC),348000.00,40,171500.00
Разработка нагрузочного тестирования под ключ,919000.00,100,251100.00
Сопровождение системы управления задачами,121000.00,10,42600.00
Интеграция API-сервиса (Enterprise),939500.00,84,383900.00
Интеграция системы резервного копирования с нуля,609000.00,62,233900.00
Внедрение микросервисной архитектуры,780000.00,71,235500.00
Аудит базы данных с нуля,103000.00,11,31500.00
Консультация корпоративного портала (MVP),9000.00,1,2300.00
Внедрение системы мониторинга (POC),575000.00,46,165300.00
Аудит ERP-системы,39000.00,3,16100.00
Внедрение платёжного модуля (POC),795500.00,60,202600.00
Сопровождение системы резервного копирования (MVP),149000.00,18,65600.00
Внедрение системы мониторинга (SaaS),1474500.00,159,449900.00
Тестирование корпоративного портала (SaaS),64000.00,8,21400.00
Разработка корпоративного портала на основе существующего решения,1236500.00,140,333500.00
Разработка чат-бота (MVP),1454000.00,187,713500.00
Проектирование системы аналитики на основе существующего решения,451000.00,32,172200.00
Консультация CRM-системы (POC),29000.00,3,11400.00
Разработка микросервисной архитектуры под ключ,1187500.00,127,577100.00
Оптимизация API-сервиса (MVP),219000.00,17,85000.00
Миграция системы аналитики (SaaS),91500.00,8,41000.00
Настройка панели администратора на основе существующего решения,158000.00,11,72200.00
Проектирование базы данных (MVP),305000.00,27,114300.00
Развёртывание системы аутентификации на основе существующего решения,45000.00,4,20200.00
Аудит ERP-системы (MVP),77500.00,8,21200.00
Консультация системы резервного копирования (Enterprise),26500.00,2,11400.00
Аудит микросервисной архитектуры (POC),141000.00,10,62100.00
Сопровождение корпоративного портала под ключ,108500.00,8,29000.00
Настройка системы аналитики (POC),78000.00,6,21300.00
Сопровождение сети доставки контента (SaaS),117500.00,13,54200.00
Миграция платёжного модуля (SaaS),876500.00,67,416300.00
Развёртывание DevOps-пайплайна с нуля,482500.00,34,195500.00
Разработка системы управления задачами (Enterprise),473500.00,51,228000.00
Развёртывание облачной инфраструктуры (MVP),578000.00,70,205700.00
Аудит CRM-системы (Enterprise),252500.00,31,79800.00
Настройка чат-бота (POC),107500.00,8,49000.00
Внедрение API-сервиса (POC),1469000.00,146,397200.00
Аудит API-сервиса на основе существующего решения,231500.00,17,66600.00
Интеграция чат-бота (MVP),754500.00,82,339800.00
Настройка облачной инфраструктуры (SaaS),163500.00,15,42600.00
Консультация DevOps-пайплайна с нуля,68500.00,5,18400.00
Настройка системы резервного копирования на основе существующего решения,92000.00,9,42700.00
Проектирование API-сервиса (SaaS),211000.00,24,85000.00
Сопровождение системы аутентификации,145500.00,19,67300.00
Настройка CRM-системы (Enterprise),16000.00,2,4600.00
Оптимизация панели администратора (POC),365500.00,40,125500.00
Развёртывание API-сервиса (SaaS),296500.00,23,83100.00
Аудит платёжного модуля (Enterprise),218500.00,18,91000.00
Внедрение API-сервиса (MVP),1430000.00,147,368700.00
Миграция системы мониторинга (Enterprise),185500.00,23,58400.00
Аудит ERP-системы (MVP),73000.00,9,27700.00
Миграция CRM-системы,891500.00,84,347100.00
Развёртывание базы данных (POC),244500.00,30,67500.00
Проектирование веб-приложения под ключ,756000.00,90,330300.00
Сопровождение ERP-системы (SaaS),57000.00,4,15400.00
Настройка платёжного модуля (Enterprise),186500.00,21,75900.00
Настройка мобильного приложения на основе существующего решения,152500.00,18,71000.00
Тестирование облачной инфраструктуры (POC),379000.00,46,185800.00
Тестирование веб-приложения с нуля,181500.00,19,51900.00
Аудит системы резервного копирования (Enterprise),205000.00,25,60300.00
Разработка микросервисной архитектуры под ключ,404000.00,37,158800.00
Разработка сети доставки контента на основе существующего решения,1090500.00,77,531700.00
Разработка системы управления задачами (Enterprise),58000.00,7,21100.00
Оптимизация ERP-системы на основе существующего решения,446000.00,43,209100.00
Оптимизация CRM-системы с нуля,135500.00,13,41400.00
Интеграция панели администратора (MVP),688000.00,71,273300.00
Консультация системы аутентификации с нуля,5500.00,1,1700.00
Разработка корпоративного портала под ключ,1289500.00,158,599900.00
Сопровождение микросервисной архитектуры,72000.00,8,23900.00
Настройка панели администратора под ключ,141500.00,15,58000.00
Оптимизация системы аналитики под ключ,87500.00,8,35000.00
Внедрение мобильного приложения с нуля,555500.00,48,162600.00
Консультация корпоративного портала (Enterprise),50000.00,5,18700.00
Консультация веб-приложения (SaaS),7500.00,1,3300.00
Консультация сети доставки контента (Enterprise),36000.00,4,15700.00
Сопровождение базы данных (SaaS),79500.00,9,38200.00
Внедрение CRM-системы на основе существующего решения,1111500.00,142,492500.00
Оптимизация платёжного модуля (SaaS),398500.00,33,110400.00
Внедрение API-сервиса на основе существующего решения,489000.00,36,217300.00
Разработка CRM-системы на основе существующего решения,285500.00,33,99500.00
Интеграция ERP-системы (SaaS),859000.00,111,279000.00
Внедрение корпоративного портала под ключ,670500.00,64,281300.00
Внедрение API-сервиса (Enterprise),939000.00,67,356400.00
Миграция панели администратора (SaaS),551000.00,66,143600.00
Аудит системы управления задачами,121500.00,12,45500.00
Внедрение панели администратора (Enterprise),660000.00,67,321500.00
Миграция CRM-системы (MVP),824000.00,67,248300.00
Настройка API-сервиса под ключ,83000.00,10,40100.00
Аудит платёжного модуля (POC),250000.00,23,88500.00
Оптимизация базы данных (SaaS),101500.00,13,41600.00
Тестирование базы данных с нуля,316000.00,23,137500.00
Проектирование API-сервиса на основе существующего решения,427500.00,54,210000.00
Разработка нагрузочного тестирования на основе существующего решения,1111000.00,108,315700.00
Интеграция платёжного модуля на основе существующего решения,353500.00,36,152900.00
Интеграция системы резервного копирования (MVP),608500.00,68,184600.00
Проектирование чат-бота (MVP),39000.00,4,19100.00
Развёртывание платёжного модуля (Enterprise),385500.00,47,154400.00
Сопровождение чат-бота,107000.00,9,43900.00
Тестирование системы мониторинга (POC),232000.00,22,99400.00
Развёртывание системы аутентификации (Enterprise),139000.00,16,58500.00
Аудит системы мониторинга (MVP),150000.00,19,66500.00
Сопровождение веб-приложения (POC),104000.00,12,42500.00
Оптимизация ERP-системы (POC),176000.00,21,50400.00
Миграция системы аналитики (Enterprise),128000.00,11,56700.00
Тестирование платёжного модуля (SaaS),153000.00,19,39700.00
Сопровождение чат-бота (POC),129500.00,16,45500.00
Тестирование сети доставки контента (POC),175500.00,18,56900.00
Консультация системы аналитики (MVP),70000.00,8,28000.00
Миграция платёжного модуля (POC),584000.00,59,239900.00
Сопровождение системы мониторинга (Enterprise),83500.00,7,27100.00
Тестирование платёжного модуля (Enterprise),392500.00,28,195500.00
Настройка системы мониторинга (SaaS),147000.00,13,57300.00
Разработка DevOps-пайплайна (MVP),1015000.00,81,358100.00
Настройка платёжного модуля,31000.00,2,11300.00
Проектирование веб-приложения под ключ,658500.00,54,221500.00
Развёртывание CRM-системы (POC),230000.00,27,96100.00
Сопровождение API-сервиса на основе существующего решения,138000.00,14,51200.00
Тестирование мобильного приложения под ключ,301000.00,26,108400.00
Разработка корпоративного портала с нуля,1645000.00,211,542100.00
Интеграция системы аутентификации (Enterprise),738000.00,86,242700.00
Настройка корпоративного портала с нуля,150500.00,14,63200.00
Консультация корпоративного портала,72500.00,6,26900.00
Аудит базы данных на основе существующего решения,125000.00,9,54900.00
Сопровождение панели администратора под ключ,23500.00,2,8600.00
Сопровождение системы резервного копирования (Enterprise),45500.00,5,13800.00
Сопровождение ERP-системы под ключ,65500.00,5,25400.00
Проектирование облачной инфраструктуры (MVP),486500.00,42,139100.00
Оптимизация корпоративного портала под ключ,269500.00,30,87900.00
Миграция базы данных (SaaS),669000.00,51,334300.00
Проектирование панели администратора,733500.00,89,361200.00
Интеграция системы аналитики под ключ,619500.00,72,161000.00
Внедрение системы аутентификации (POC),914500.00,117,406100.00
Консультация системы мониторинга,38000.00,4,15800.00
Сопровождение системы резервного копирования под ключ,103000.00,8,47300.00
Миграция микросервисной архитектуры (Enterprise),426000.00,35,155200.00
Аудит CRM-системы,84500.00,7,39500.00
Настройка микросервисной архитектуры (POC),110000.00,11,47500.00
Тестирование платёжного модуля (SaaS),207500.00,24,87200.00
Развёртывание платёжного модуля (MVP),190000.00,16,52100.00
Тестирование чат-бота (Enterprise),176500.00,18,64000.00
Консультация системы управления задачами под ключ,8000.00,1,2900.00
Внедрение системы управления задачами (MVP),539500.00,54,174500.00
Интеграция панели администратора,245000.00,29,100800.00
Настройка микросервисной архитектуры (MVP),88000.00,10,29200.00
Аудит чат-бота (Enterprise),109500.00,12,36400.00
Консультация системы управления задачами (SaaS),9500.00,1,2600.00
Настройка ERP-системы (POC),99000.00,11,40300.00
Проектирование панели администратора (SaaS),542500.00,67,262300.00
Консультация ERP-системы с нуля,76000.00,6,23500.00
Аудит системы мониторинга (Enterprise),196000.00,24,79400.00
Интеграция DevOps-пайплайна (MVP),296000.00,24,131300.00
Аудит сети доставки контента на основе существующего решения,268000.00,24,89900.00
Консультация сети доставки контента (POC),32500.00,2,14700.00
Проектирование ERP-системы (MVP),249000.00,26,86300.00
Оптимизация корпоративного портала под ключ,282000.00,36,80400.00
Проектирование системы аутентификации под ключ,140000.00,18,65800.00
Оптимизация системы управления задачами на основе существующего решения,45000.00,3,21000.00
Интеграция DevOps-пайплайна (MVP),299000.00,29,99800.00
Тестирование базы данных,164500.00,19,69900.00
Проектирование базы данных (MVP),144500.00,18,41700.00
Проектирование ERP-системы,693500.00,70,238800.00
Сопровождение нагрузочного тестирования,36500.00,4,14400.00
Миграция веб-приложения (MVP),118000.00,11,51000.00
Тестирование микросервисной архитектуры,279000.00,28,79400.00
Внедрение API-сервиса (POC),727000.00,71,294400.00
Проектирование базы данных (SaaS),662500.00,69,275700.00
Разработка API-сервиса на основе существующего решения,396500.00,51,156100.00
Проектирование системы аутентификации,399500.00,28,191100.00
Интеграция чат-бота (MVP),1196500.00,97,463200.00
Настройка системы резервного копирования на основе существующего решения,152500.00,19,70700.00
Развёртывание нагрузочного тестирования (Enterprise),37000.00,3,15100.00
Сопровождение облачной инфраструктуры (SaaS),51000.00,4,20600.00
Проектирование системы мониторинга под ключ,152000.00,18,44600.00
Сопровождение микросервисной архитектуры с нуля,75000.00,7,37200.00
Проектирование облачной инфраструктуры под ключ,80000.00,10,35100.00
Интеграция DevOps-пайплайна (SaaS),250000.00,30,80300.00
Сопровождение чат-бота (SaaS),117000.00,12,36100.00
Аудит системы управления задачами (Enterprise),170000.00,22,68900.00
Внедрение базы данных на основе существующего решения,1490000.00,113,730000.00
Внедрение чат-бота (POC),1332500.00,117,620600.00
Консультация сети доставки контента (Enterprise),72500.00,9,35600.00
Тестирование микросервисной архитектуры (POC),26500.00,3,9800.00
Интеграция системы резервного копирования (Enterprise),138000.00,14,53100.00
Миграция сети доставки контента (MVP),548000.00,65,184300.00
Интеграция DevOps-пайплайна под ключ,901500.00,109,226100.00
Интеграция базы данных (Enterprise),926500.00,100,343400.00
Настройка веб-приложения на основе существующего решения,191000.00,16,68000.00
Интеграция API-сервиса на основе существующего решения,1082500.00,134,493800.00
Интеграция системы мониторинга (SaaS),974000.00,123,375600.00
Интеграция нагрузочного тестирования (SaaS),499000.00,44,245400.00
Настройка базы данных под ключ,191000.00,17,58800.00
Проектирование сети доставки контента под ключ,101000.00,10,38200.00
Консультация корпоративного портала на основе существующего решения,68500.00,9,28800.00
