name,cost,duration_days,prepayment
Оптимизация API-сервиса на основе существующего решения,306500.00,35,133100.00
Консультация системы аутентификации с нуля,7000.00,1,3100.00
Интеграция чат-бота (SaaS),904000.00,77,338800.00
Разработка системы аналитики с нуля,1794500.00,142,632500.00
Проектирование API-сервиса под ключ,259500.00,28,90300.00
Проектирование системы резервного копирования на основе существующего решения,595000.00,62,166100.00
Проектирование чат-бота (POC),722500.00,86,345600.00
Сопровождение чат-бота под ключ,76000.00,6,35100.00
Миграция системы аналитики под ключ,410000.00,32,195300.00
Аудит системы аналитики с нуля,271000.00,30,123000.00
Внедрение облачной инфраструктуры (Enterprise),605500.00,59,168100.00
Интеграция системы управления задачами (MVP),570500.00,54,209500.00
Миграция корпоративного портала (POC),258500.00,32,83600.00
Тестирование нагрузочного тестирования,51000.00,4,21000.00
Аудит веб-приложения под ключ,67000.00,6,19600.00
Интеграция системы мониторинга (MVP),683000.00,61,235500.00
Консультация платёжного модуля,61000.00,6,25000.00
Тестирование ERP-системы под ключ,299500.00,36,124900.00
Проектирование системы аутентификации,755500.00,89,346800.00
Настройка ERP-системы (MVP),12000.00,1,5600.00
Оптимизация панели администратора (Enterprise),430000.00,32,173500.00
Сопровождение CRM-системы (SaaS),73500.00,7,36300.00
Миграция нагрузочного тестирования (POC),751500.00,58,333000.00
Проектирование панели администратора (SaaS),463500.00,58,162700.00
Настройка микросервисной архитектуры на основе существующего решения,50500.00,5,18300.00
Разработка ERP-системы (POC),1125500.00,146,324500.00
Разработка системы резервного копирования с нуля,325500.00,32,148400.00
Настройка мобильного приложения (MVP),86500.00,9,42700.00
Оптимизация CRM-системы (POC),293500.00,34,117300.00
Развёртывание веб-приложения с нуля,567000.00,67,189500.00
Сопровождение системы резервного копирования с нуля,66500.00,5,22700.00
Тестирование ERP-системы (POC),192000.00,16,79600.00
Аудит панели администратора (MVP),147500.00,13,42600.00
Аудит API-сервиса (Enterprise),139000.00,11,67400.00
Разработка веб-приложения,1484000.00,162,714800.00
Развёртывание системы аналитики (POC),55500.00,4,24600.00
Развёртывание веб-приложения (SaaS),282000.00,34,84700.00
Интеграция ERP-системы с нуля,308000.00,34,111800.00
Миграция DevOps-пайплайна (POC),271500.00,26,129700.00
Сопровождение ERP-системы (SaaS),93500.00,10,31800.00
Внедрение DevOps-пайплайна (MVP),578500.00,45,282100.00
Развёртывание нагрузочного тестирования под ключ,470000.00,40,179300.00
Сопровождение нагрузочного тестирования с нуля,120500.00,9,44200.00
Внедрение системы резервного копирования с нуля,1132500.00,135,408100.00
Тестирование веб-приложения,36000.00,3,17600.00
Оптимизация системы аналитики (SaaS),369500.00,30,182700.00
Оптимизация системы аутентификации с нуля,462000.00,45,118300.00
Миграция чат-бота (POC),456000.00,58,153300.00
Оптимизация CRM-системы (Enterprise),299500.00,30,125600.00
Внедрение микросервисной архитектуры (POC),1107000.00,89,552400.00
Миграция микросервисной архитектуры (Enterprise),726000.00,53,243600.00
Развёртывание API-сервиса (SaaS),51500.00,6,24900.00
Проектирование сети доставки контента,798000.00,79,292400.00
Настройка API-сервиса (SaaS),148000.00,11,43000.00
Проектирование корпоративного портала на основе существующего решения,396000.00,49,195300.00
Миграция веб-приложения (POC),219000.00,17,96900.00
Оптимизация веб-приложения на основе существующего решения,414000.00,40,123900.00
Сопровождение микросервисной архитектуры с нуля,61500.00,6,30700.00
Тестирование системы резервного копирования,113000.00,14,49800.00
Внедрение CRM-системы с нуля,424500.00,50,193600.00
Миграция системы аналитики под ключ,337500.00,33,107200.00
Оптимизация микросервисной архитектуры (Enterprise),222500.00,25,57200.00
Развёртывание платёжного модуля на основе существующего решения,56500.00,7,16000.00
Интеграция платёжного модуля (MVP),777000.00,88,325900.00
Внедрение ERP-системы с нуля,312000.00,28,101200.00
Интеграция микросервисной архитектуры,996000.00,127,261600.00
Разработка сети доставки контента на основе существующего решения,1858000.00,207,581600.00
Сопровождение DevOps-пайплайна на основе существующего решения,58000.00,5,28200.00
Аудит системы управления задачами на основе существующего решения,22000.00,2,9400.00
Оптимизация CRM-системы,141000.00,12,41300.00
Сопровождение ERP-системы,107000.00,10,46300.00
Проектирование системы резервного копирования под ключ,675500.00,85,179700.00
Развёртывание системы резервного копирования (POC),266500.00,32,130000.00
Проектирование чат-бота (SaaS),647500.00,61,300100.00
Настройка облачной инфраструктуры (MVP),191000.00,17,57000.00
Сопровождение сети доставки контента под ключ,80000.00,9,32000.00
Оптимизация базы данных,168000.00,15,70800.00
Оптимизация базы данных на основе существующего решения,122500.00,9,43500.00
Аудит микросервисной архитектуры (MVP),91000.00,9,32200.00
Проектирование платёжного модуля под ключ,800000.00,84,342600.00
Сопровождение сети доставки контента на основе существующего решения,67000.00,8,23400.00
Развёртывание веб-приложения (MVP),50000.00,4,19300.00
Консультация сети доставки контента (MVP),11500.00,1,4800.00
Разработка чат-бота (MVP),607500.00,51,268300.00
Интеграция веб-приложения (Enterprise),279500.00,29,84100.00
Проектирование корпоративного портала на основе существующего решения,322000.00,37,131000.00
Развёртывание чат-бота (Enterprise),270000.00,20,114300.00
Аудит системы аналитики (MVP),163500.00,12,56500.00
Внедрение системы аналитики (SaaS),453000.00,34,118100.00
Сопровождение сети доставки контента (SaaS),111500.00,12,32200.00
Внедрение ERP-системы под ключ,921000.00,118,426900.00
Миграция облачной инфраструктуры (MVP),798000.00,81,200000.00
Проектирование платёжного модуля (POC),413000.00,45,122500.00
Сопровождение платёжного модуля под ключ,104500.00,11,48800.00
Настройка сети доставки контента под ключ,157500.00,18,65900.00
Миграция чат-бота под ключ,704000.00,50,202100.00
Тестирование сети доставки контента (MVP),78000.00,6,34000.00
Проектирование микросервисной архитектуры (POC),346000.00,34,109400.00
Настройка платёжного модуля (SaaS),64500.00,6,19700.00
Сопровождение API-сервиса (MVP),67000.00,6,29100.00
Тестирование ERP-системы на основе существующего решения,394000.00,37,169300.00
Аудит системы аналитики (SaaS),224000.00,26,83500.00
Миграция корпоративного портала (Enterprise),840500.00,79,342900.00
Развёртывание микросервисной архитектуры на основе существующего решения,124500.00,12,32800.00
Тестирование ERP-системы с нуля,270500.00,28,102000.00
Интеграция чат-бота (POC),565500.00,46,145600.00
Разработка нагрузочного тестирования с нуля,496000.00,41,246700.00
Развёртывание веб-приложения (SaaS),423000.00,41,181300.00
Миграция веб-приложения под ключ,665000.00,86,193700.00
Консультация нагрузочного тестирования,30000.00,3,10200.00
Внедрение чат-бота (POC),560000.00,69,148600.00
Интеграция микросервисной архитектуры на основе существующего решения,422000.00,34,149600.00
Консультация платёжного модуля на основе существующего решения,60500.00,7,29500.00
Миграция мобильного приложения на основе существующего решения,686000.00,57,249600.00
Внедрение чат-бота (POC),782500.00,68,289500.00
Разработка платёжного модуля (SaaS),592500.00,56,279200.00
Сопровождение базы данных (SaaS),51000.00,6,22100.00
Тестирование API-сервиса (POC),53000.00,6,18900.00
Настройка сети доставки контента на основе существующего решения,32000.00,3,15100.00
Настройка мобильного приложения под ключ,144000.00,15,59900.00
Аудит системы управления задачами (POC),260500.00,22,88500.00
Разработка API-сервиса (SaaS),138500.00,13,43900.00
Развёртывание базы данных,351000.00,26,120900.00
Аудит облачной инфраструктуры (SaaS),33500.00,3,10900.00
Миграция мобильного приложения на основе существующего решения,796000.00,81,202500.00
Сопровождение сети доставки контента с нуля,92500.00,9,45100.00
Сопровождение системы мониторинга под ключ,69000.00,8,28200.00
Тестирование облачной инфраструктуры (MVP),255500.00,28,109100.00
Разработка панели администратора,1647000.00,138,450900.00
Оптимизация микросервисной архитектуры (POC),420500.00,52,171000.00
Разработка панели администратора на основе существующего решения,1845000.00,234,757700.00
Развёртывание платёжного модуля под ключ,307000.00,35,131400.00
Консультация базы данных на основе существующего решения,8000.00,1,2100.00
Сопровождение базы данных на основе существующего решения,49500.00,6,16900.00
Консультация платёжного модуля,12000.00,1,4900.00
Внедрение панели администратора (POC),197000.00,21,65900.00
Внедрение корпоративного портала под ключ,412000.00,37,160500.00
Проектирование системы резервного копирования (Enterprise),798000.00,84,254300.00
Тестирование корпоративного портала (MVP),246500.00,23,71800.00
Разработка системы управления задачами под ключ,1225000.00,148,427300.00
Сопровождение микросервисной архитектуры с нуля,72000.00,6,24300.00
Миграция микросервисной архитектуры с нуля,540000.00,49,253300.00
Интеграция корпоративного портала с нуля,1199500.00,124,370100.00
Внедрение DevOps-пайплайна (POC),989000.00,117,251500.00
Развёртывание платёжного модуля с нуля,207500.00,26,74300.00
Проектирование микросервисной архитектуры (SaaS),309500.00,26,145400.00
Миграция DevOps-пайплайна (POC),408000.00,39,121900.00
Аудит сети доставки контента (Enterprise),105000.00,13,46500.00
Внедрение нагрузочного тестирования,1154000.00,94,457200.00
Миграция сети доставки контента под ключ,605500.00,74,175100.00
Интеграция CRM-системы (MVP),1083000.00,93,287900.00
Разработка микросервисной архитектуры на основе существующего решения,1715000.00,139,702000.00
Сопровождение чат-бота (SaaS),48500.00,6,17700.00
Разработка системы управления задачами,265000.00,30,68700.00
Аудит CRM-системы,166500.00,17,80500.00
Тестирование нагрузочного тестирования (MVP),170500.00,14,51600.00
Оптимизация нагрузочного тестирования (Enterprise),139500.00,18,43100.00
Оптимизация ERP-системы (SaaS),228000.00,21,81700.00
Интеграция чат-бота с нуля,836500.00,80,415000.00
Настройка микросервисной архитектуры,146500.00,14,72800.00
Миграция API-сервиса (Enterprise),370000.00,40,104000.00
Оптимизация сети доставки контента (MVP),308000.00,30,140200.00
Интеграция API-сервиса,1003000.00,81,262500.00
Аудит системы аутентификации с нуля,49000.00,4,23400.00
Консультация API-сервиса (SaaS),27000.00,2,13100.00
Внедрение базы данных (POC),118500.00,14,56100.00
Тестирование системы мониторинга,322500.00,36,108200.00
Аудит нагрузочного тестирования с нуля,263500.00,31,91100.00
Внедрение сети доставки контента (Enterprise),132500.00,11,44900.00
Консультация панели администратора (POC),5000.00,1,2100.00
Оптимизация облачной инфраструктуры (SaaS),335000.00,35,157000.00
Настройка API-сервиса (MVP),181000.00,20,61600.00
Развёртывание системы мониторинга (MVP),94500.00,10,35900.00
Проектирование CRM-системы под ключ,421500.00,30,144900.00
Развёртывание DevOps-пайплайна (MVP),568500.00,59,235600.00
Настройка системы аналитики (POC),139000.00,15,42200.00
Аудит системы аналитики на основе существующего решения,43500.00,3,15600.00
Развёртывание DevOps-пайплайна,556500.00,49,256400.00
Сопровождение ERP-системы на основе существующего решения,86500.00,7,36600.00
Проектирование системы резервного копирования (MVP),437000.00,47,161500.00
Внедрение DevOps-пайплайна (Enterprise),205000.00,16,73300.00
Тестирование DevOps-пайплайна (SaaS),52500.00,6,19600.00
Аудит ERP-системы (POC),51500.00,4,15500.00
Миграция микросервисной архитектуры (SaaS),428500.00,35,135000.00
Аудит мобильного приложения (POC),82500.00,9,37300.00
Миграция корпоративного портала,256000.00,32,114700.00
Разработка платёжного модуля на основе существующего решения,1493000.00,136,396200.00
Сопровождение API-сервиса (SaaS),115500.00,13,38900.00
Сопровождение базы данных (SaaS),149500.00,12,49300.00
Развёртывание CRM-системы (Enterprise),450000.00,37,163800.00
Оптимизация системы мониторинга под ключ,53500.00,6,21000.00
Оптимизация сети доставки контента,242000.00,18,63900.00
Развёртывание нагрузочного тестирования,399500.00,33,120100.00
Консультация DevOps-пайплайна,23500.00,2,7300.00
Консультация мобильного приложения с нуля,32000.00,4,10600.00
Тестирование системы управления задачами под ключ,35500.00,4,13000.00
Развёртывание сети доставки контента (POC),155000.00,17,67400.00
Тестирование веб-приложения (Enterprise),249500.00,32,94500.00
Внедрение чат-бота (MVP),1068000.00,96,436900.00
Настройка корпоративного портала (SaaS),26000.00,3,10400.00
Оптимизация системы аутентификации (MVP),272000.00,25,116800.00
Сопровождение микросервисной архитектуры на основе существующего решения,36000.00,3,16000.00
Разработка облачной инфраструктуры (MVP),1817500.00,152,711600.00
Тестирование нагрузочного тестирования (SaaS),230000.00,26,87100.00
Миграция базы данных (POC),144000.00,15,37900.00
Консультация нагрузочного тестирования,24000.00,2,7100.00
Оптимизация ERP-системы (Enterprise),236000.00,24,112100.00
Консультация CRM-системы под ключ,30000.00,4,11700.00
Интеграция панели администратора (SaaS),376500.00,40,108000.00
Интеграция панели администратора (POC),1078500.00,85,395200.00
Оптимизация API-сервиса,325500.00,36,82200.00
Миграция платёжного модуля,500500.00,35,128500.00
Оптимизация панели администратора с нуля,335000.00,32,129200.00
Сопровождение чат-бота (Enterprise),24000.00,2,6300.00
Разработка системы резервного копирования,800000.00,101,299600.00
Оптимизация сети доставки контента с нуля,462000.00,52,115500.00
Интеграция системы аутентификации (SaaS),1114500.00,125,496800.00
Внедрение системы управления задачами (SaaS),1198000.00,90,571000.00
Развёртывание базы данных (SaaS),415500.00,40,112600.00
Тестирование ERP-системы (MVP),345500.00,26,132000.00
Тестирование системы управления задачами под ключ,80500.00,7,34600.00
Настройка системы резервного копирования (POC),174500.00,20,58900.00
Развёртывание облачной инфраструктуры с нуля,59500.00,4,19500.00
Интеграция облачной инфраструктуры на основе существующего решения,294500.00,34,141500.00
Проектирование веб-приложения (Enterprise),62500.00,6,19300.00
Оптимизация мобильного приложения,353500.00,44,166200.00
Консультация сети доставки контента с нуля,54500.00,6,24100.00
Консультация корпоративного портала (MVP),30500.00,3,9100.00
Настройка чат-бота,84000.00,7,33600.00
Интеграция DevOps-пайплайна,323000.00,29,94400.00
Развёртывание системы аналитики на основе существующего решения,325500.00,24,142000.00
Интеграция системы аутентификации (SaaS),1174500.00,128,356500.00
Аудит системы управления задачами (SaaS),173500.00,18,58600.00
Тестирование API-сервиса (MVP),126500.00,10,33500.00
Аудит системы резервного копирования на основе существующего решения,24000.00,3,11500.00
Развёртывание облачной инфраструктуры (POC),83500.00,11,27000.00
Внедрение нагрузочного тестирования с нуля,614500.00,67,213100.00
Разработка облачной инфраструктуры с нуля,1155000.00,95,436700.00
Настройка микросервисной архитектуры,126000.00,12,50200.00
Сопровождение системы мониторинга под ключ,128000.00,12,37500.00
Аудит чат-бота (SaaS),114500.00,10,52400.00
Сопровождение сети доставки контента на основе существующего решения,123500.00,11,33200.00
Разработка микросервисной архитектуры под ключ,214500.00,17,68800.00
Аудит API-сервиса (Enterprise),109500.00,9,54500.00
Оптимизация DevOps-пайплайна (Enterprise),226500.00,20,99500.00
Миграция системы мониторинга,475500.00,38,200900.00
Настройка веб-приложения (SaaS),123000.00,15,43000.00
Развёртывание системы аналитики,383000.00,44,108400.00
Разработка системы аутентификации (POC),150500.00,16,61200.00
Разработка базы данных,1468500.00,134,539200.00
Аудит системы мониторинга (Enterprise),45500.00,5,15600.00
Развёртывание системы аналитики под ключ,198000.00,21,80200.00
Аудит системы управления задачами под ключ,265500.00,27,100600.00
Развёртывание системы аналитики (POC),164500.00,16,44500.00
Разработка облачной инфраструктуры,1569500.00,122,724200.00
Разработка системы резервного копирования (SaaS),959000.00,116,352200.00
Разработка веб-приложения (MVP),200000.00,14,79300.00
Консультация сети доставки контента (Enterprise),51000.00,5,13500.00
Консультация системы аналитики (Enterprise),16500.00,2,5600.00
Проектирование корпоративного портала с нуля,493500.00,56,208900.00
Консультация системы управления задачами на основе существующего решения,37000.00,4,15100.00
Проектирование веб-приложения (MVP),184000.00,17,71100.00
Аудит системы аналитики (POC),30000.00,2,12400.00
Тестирование API-сервиса под ключ,183500.00,20,84100.00
Аудит ERP-системы с нуля,49000.00,6,19700.00
Внедрение базы данных на основе существующего решения,751000.00,89,239800.00
Сопровождение DevOps-пайплайна на основе существующего решения,133500.00,11,34100.00
Проектирование сети доставки контента,522500.00,38,187000.00
Внедрение нагрузочного тестирования (Enterprise),439500.00,31,184000.00
Интеграция микросервисной архитектуры (POC),975000.00,90,478300.00
Развёртывание системы мониторинга (Enterprise),261500.00,26,104200.00
Миграция системы аутентификации (SaaS),118000.00,9,57700.00
Аудит чат-бота (Enterprise),20500.00,2,8300.00
Оптимизация API-сервиса (Enterprise),230000.00,19,93800.00
Интеграция платёжного модуля с нуля,471000.00,38,162400.00
Разработка микросервисной архитектуры (Enterprise),87500.00,11,36600.00
Оптимизация ERP-системы под ключ,271000.00,34,95000.00
Тестирование базы данных с нуля,134000.00,13,65500.00
Разработка нагрузочного тестирования (Enterprise),1314000.00,101,439900.00
Тестирование системы резервного копирования (Enterprise),210000.00,23,54900.00
Проектирование системы аутентификации (SaaS),103000.00,11,32700.00
Тестирование чат-бота на основе существующего решения,93500.00,10,33500.00
Внедрение корпоративного портала (POC),164000.00,16,46300.00
Развёртывание системы мониторинга под ключ,582500.00,53,193200.00
Тестирование DevOps-пайплайна (Enterprise),332500.00,32,90300.00
Проектирование CRM-системы (Enterprise),698000.00,67,197200.00
Интеграция корпоративного портала с нуля,656500.00,58,257300.00
Оптимизация панели администратора с нуля,215000.00,25,55300.00
Консультация панели администратора (Enterprise),25000.00,2,6600.00
Тестирование нагрузочного тестирования на основе существующего решения,74500.00,8,25300.00
Внедрение системы аналитики (POC),1057500.00,101,332500.00
Тестирование базы данных под ключ,202000.00,26,56000.00
Интеграция системы резервного копирования (POC),848000.00,64,365000.00
Тестирование ERP-системы (POC),341500.00,28,145400.00
Развёртывание корпоративного портала (POC),35000.00,3,15800.00
Разработка микросервисной архитектуры,493000.00,40,187600.00
Сопровождение нагрузочного тестирования с нуля,131500.00,10,38300.00
Аудит корпоративного портала (POC),46000.00,6,18500.00
Оптимизация системы резервного копирования (MVP),239500.00,23,104300.00
Внедрение системы резервного копирования (POC),1200000.00,108,578000.00
Разработка системы резервного копирования с нуля,722000.00,53,246200.00
Разработка мобильного приложения,875500.00,89,304100.00
Интеграция микросервисной архитектуры на основе существующего решения,345500.00,31,171700.00
Аудит DevOps-пайплайна под ключ,217000.00,23,79300.00
Тестирование системы резервного копирования (SaaS),70500.00,6,30300.00
Сопровождение веб-приложения,56000.00,6,22900.00
Миграция API-сервиса,237000.00,26,104700.00
Проектирование сети доставки контента (SaaS),80500.00,10,32600.00
Аудит корпоративного портала под ключ,232500.00,17,70500.00
Разработка API-сервиса,1770500.00,211,633600.00
Консультация мобильного приложения (Enterprise),19500.00,2,7400.00
Сопровождение системы управления задачами на основе существующего решения,56000.00,7,24200.00
Проектирование системы мониторинга на основе существующего решения,481500.00,56,229300.00
Аудит панели администратора (SaaS),190000.00,16,54900.00
Сопровождение системы аутентификации с нуля,84500.00,9,31400.00
Аудит CRM-системы (Enterprise),99000.00,8,45900.00
Внедрение CRM-системы с нуля,944000.00,98,242900.00
Настройка микросервисной архитектуры на основе существующего решения,141000.00,16,54100.00
Настройка системы аналитики (Enterprise),100000.00,13,28500.00
Настройка сети доставки контента (MVP),73500.00,6,35900.00
Сопровождение мобильного приложения под ключ,130000.00,13,33600.00
Оптимизация корпоративного портала (SaaS),153000.00,13,59500.00
Оптимизация ERP-системы на основе существующего решения,303000.00,33,104200.00
Разработка облачной инфраструктуры на основе существующего решения,1185500.00,117,387200.00
Развёртывание системы управления задачами,540000.00,54,140400.00
Оптимизация системы мониторинга (POC),173500.00,19,52700.00
Сопровождение чат-бота на основе существующего решения,16500.00,1,4900.00
Консультация DevOps-пайплайна на основе существующего решения,43500.00,5,18900.00
Развёртывание системы мониторинга под ключ,445000.00,33,216000.00
Проектирование ERP-системы (POC),167500.00,18,57300.00
Интеграция API-сервиса (SaaS),565500.00,63,270400.00
Аудит сети доставки контента (MVP),287000.00,37,132000.00
Консультация базы данных (Enterprise),20000.00,2,10000.00
Сопровождение мобильного приложения,35500.00,3,9900.00
Внедрение системы мониторинга (SaaS),1003500.00,84,262300.00
Консультация корпоративного портала,25500.00,3,6400.00
Оптимизация API-сервиса (Enterprise),461000.00,49,142900.00
Проектирование платёжного модуля на основе существующего решения,324000.00,38,90100.00
Миграция системы резервного копирования на основе существующего решения,615000.00,66,301700.00
Настройка системы резервного копирования (Enterprise),56500.00,7,18700.00
Аудит API-сервиса под ключ,223500.00,28,69700.00
Настройка CRM-системы (SaaS),15500.00,1,4700.00
Настройка нагрузочного тестирования (MVP),157000.00,18,72700.00
Внедрение системы аналитики (POC),469000.00,34,122700.00
Аудит системы мониторинга,222500.00,17,65900.00
Развёртывание веб-приложения с нуля,266500.00,29,110100.00
Оптимизация корпоративного портала (SaaS),478000.00,41,225800.00
Проектирование панели администратора под ключ,729500.00,78,354500.00
Внедрение системы аналитики (POC),730500.00,62,266300.00
Настройка облачной инфраструктуры под ключ,195000.00,18,79100.00
Аудит системы мониторинга (SaaS),225000.00,17,90400.00
Миграция сети доставки контента под ключ,311000.00,35,113300.00
Интеграция системы резервного копирования (POC),242000.00,19,109900.00
Развёртывание веб-приложения (Enterprise),415000.00,35,163800.00
Развёртывание ERP-системы (POC),172500.00,13,50000.00
Развёртывание базы данных (SaaS),182500.00,20,61400.00
Аудит микросервисной архитектуры (POC),293500.00,32,76600.00
Аудит нагрузочного тестирования (SaaS),53000.00,6,14900.00
Проектирование чат-бота под ключ,557000.00,55,139700.00
Тестирование системы управления задачами (Enterprise),216000.00,26,80300.00
Внедрение системы управления задачами (Enterprise),991500.00,118,302600.00
Тестирование микросервисной архитектуры (MVP),36000.00,3,13300.00
Разработка облачной инфраструктуры,1404500.00,121,457700.00
Консультация мобильного приложения с нуля,55000.00,6,17300.00
Миграция облачной инфраструктуры с нуля,322500.00,42,148700.00
Аудит системы резервного копирования (MVP),187000.00,19,86700.00
Сопровождение API-сервиса на основе существующего решения,68000.00,8,32200.00
Тестирование CRM-системы с нуля,29500.00,2,14000.00
Миграция веб-приложения (POC),672500.00,61,293000.00
Консультация панели администратора с нуля,51000.00,5,15400.00
Тестирование облачной инфраструктуры под ключ,82500.00,10,35000.00
Аудит системы аналитики с нуля,298500.00,27,129600.00
Внедрение чат-бота (POC),432000.00,42,196700.00
Тестирование панели администратора (SaaS),261500.00,22,128800.00
Консультация платёжного модуля с нуля,15500.00,1,6000.00
Проектирование ERP-системы (MVP),642500.00,83,223800.00
Оптимизация CRM-системы (SaaS),420500.00,38,161200.00
Консультация базы данных,25500.00,2,8300.00
Тестирование системы аутентификации (Enterprise),339500.00,39,128300.00
Сопровождение CRM-системы (Enterprise),82500.00,8,29300.00
Миграция корпоративного портала (SaaS),757000.00,55,234500.00
Тестирование базы данных,210500.00,15,69300.00
Настройка базы данных (POC),198000.00,15,60500.00
Оптимизация API-сервиса с нуля,334000.00,31,151900.00
Настройка облачной инфраструктуры на основе существующего решения,133000.00,14,56500.00
Интеграция микросервисной архитектуры (SaaS),799500.00,71,392600.00
Интеграция системы мониторинга (Enterprise),974500.00,79,485100.00
Проектирование корпоративного портала (Enterprise),226500.00,19,70000.00
Миграция DevOps-пайплайна,373000.00,35,154800.00
Консультация API-сервиса,51500.00,4,23400.00
Настройка микросервисной архитектуры,163500.00,19,44400.00
Разработка мобильного приложения (POC),147500.00,11,55200.00
Интеграция CRM-системы под ключ,1006000.00,112,355400.00
Интеграция нагрузочного тестирования (MVP),675000.00,71,277200.00
Внедрение корпоративного портала с нуля,849500.00,79,322000.00
Аудит системы резервного копирования (SaaS),114500.00,15,34300.00
Консультация облачной инфраструктуры под ключ,80000.00,7,34700.00
Внедрение корпоративного портала с нуля,1239500.00,133,340800.00
Внедрение корпоративного портала под ключ,308000.00,22,102100.00
Консультация корпоративного портала на основе существующего решения,75000.00,9,19900.00
Тестирование ERP-системы (Enterprise),377000.00,44,155000.00
Аудит системы аналитики под ключ,72500.00,8,20100.00
Консультация системы управления задачами (POC),29500.00,4,10600.00
Оптимизация системы управления задачами с нуля,191500.00,18,55000.00
Оптимизация панели администратора на основе существующего решения,85000.00,9,37800.00
Интеграция ERP-системы (Enterprise),263000.00,27,66800.00
Развёртывание веб-приложения,63000.00,7,25300.00
Тестирование платёжного модуля (POC),157500.00,15,40200.00
Проектирование ERP-системы с нуля,486000.00,57,185800.00
Интеграция веб-приложения с нуля,565000.00,56,231600.00
Интеграция системы мониторинга,514500.00,52,213800.00
Оптимизация системы аутентификации (MVP),326500.00,26,162500.00
Аудит системы резервного копирования на основе существующего решения,248500.00,24,107300.00
Внедрение системы управления задачами (MVP),1408500.00,172,408800.00
Разработка платёжного модуля (POC),243000.00,27,104700.00
Интеграция микросервисной архитектуры (MVP),281000.00,23,124300.00
Оптимизация системы мониторинга (MVP),268000.00,20,73100.00
Интеграция системы управления задачами,472000.00,34,226000.00
Оптимизация базы данных под ключ,372000.00,34,154400.00
Аудит системы управления задачами на основе существующего решения,185000.00,24,54200.00
Оптимизация чат-бота (POC),339000.00,35,115500.00
Сопровождение микросервисной архитектуры с нуля,53000.00,5,15200.00
Тестирование системы резервного копирования (Enterprise),239500.00,23,73700.00
Проектирование микросервисной архитектуры,583500.00,55,243000.00
Консультация облачной инфраструктуры под ключ,73000.00,7,30600.00
Развёртывание базы данных под ключ,125000.00,15,54300.00
Интеграция ERP-системы (SaaS),426500.00,52,177400.00
Интеграция мобильного приложения (SaaS),838000.00,101,259000.00
Консультация CRM-системы под ключ,16500.00,2,6900.00
Настройка микросервисной архитектуры,191500.00,15,66500.00
Тестирование системы управления задачами на основе существующего решения,219000.00,20,99600.00
Интеграция платёжного модуля (MVP),569500.00,49,209300.00
Настройка платёжного модуля под ключ,95500.00,10,46600.00
Проектирование сети доставки контента,510000.00,43,210900.00
Оптимизация DevOps-пайплайна под ключ,437500.00,47,187100.00
Оптимизация DevOps-пайплайна,398000.00,34,120800.00
Развёртывание ERP-системы (MVP),152500.00,15,75100.00
Консультация веб-приложения (Enterprise),35000.00,4,11000.00
Интеграция системы управления задачами (SaaS),1019000.00,86,416000.00
Тестирование чат-бота,288000.00,21,98200.00
Развёртывание ERP-системы (Enterprise),533000.00,43,186700.00
Сопровождение DevOps-пайплайна (SaaS),18000.00,1,7300.00
Разработка сети доставки контента (SaaS),345000.00,36,160400.00
Проектирование DevOps-пайплайна с нуля,458500.00,40,178800.00
Развёртывание чат-бота под ключ,200500.00,20,69800.00
Сопровождение облачной инфраструктуры под ключ,147000.00,11,68400.00
Интеграция системы управления задачами (MVP),385000.00,43,130400.00
Проектирование системы резервного копирования,303000.00,21,87100.00
Аудит платёжного модуля,238000.00,21,117900.00
Интеграция системы резервного копирования (POC),578000.00,62,151400.00
Оптимизация облачной инфраструктуры под ключ,258000.00,28,90500.00
Настройка системы резервного копирования на основе существующего решения,54000.00,4,26300.00
Оптимизация микросервисной архитектуры с нуля,117000.00,10,42300.00
Развёртывание системы аутентификации под ключ,79500.00,6,38300.00
Разработка системы управления задачами (Enterprise),1587000.00,174,715600.00
Интеграция системы мониторинга (MVP),776500.00,90,219100.00
Аудит API-сервиса (MVP),29000.00,3,8500.00
Развёртывание API-сервиса,360000.00,33,132200.00
Тестирование системы аутентификации с нуля,397000.00,50,130000.00
Настройка платёжного модуля с нуля,191500.00,24,49200.00
Тестирование платёжного модуля (MVP),232000.00,20,101300.00
Развёртывание системы мониторинга,572500.00,45,260700.00
Миграция микросервисной архитектуры (POC),235500.00,19,100700.00
Оптимизация базы данных (SaaS),317000.00,41,158200.00
Оптимизация системы управления задачами (POC),278500.00,20,79000.00
Тестирование API-сервиса (POC),232000.00,25,83500.00
Интеграция сети доставки контента (POC),161000.00,13,60000.00
Проектирование нагрузочного тестирования под ключ,78500.00,8,20200.00
Внедрение мобильного приложения на основе существующего решения,900000.00,71,284700.00
Внедрение корпоративного портала (Enterprise),513500.00,44,188900.00
Миграция веб-приложения,248500.00,26,76400.00
Миграция системы аналитики под ключ,751000.00,91,209700.00
Развёртывание микросервисной архитектуры (MVP),59500.00,5,21200.00
