name,cost,duration_days,prepayment
Оптимизация ERP-системы (MVP),181500.00,21,64000.00
Тестирование системы управления задачами (Enterprise),285000.00,25,120000.00
Тестирование ERP-системы (Enterprise),232500.00,18,59100.00
Настройка системы аутентификации на основе существующего решения,94500.00,7,37100.00
Внедрение облачной инфраструктуры,1438000.00,109,366900.00
Оптимизация мобильного приложения (POC),193500.00,22,77700.00
Оптимизация нагрузочного тестирования на основе существующего решения,190500.00,14,79200.00
Развёртывание нагрузочного тестирования (MVP),350500.00,39,153200.00
Разработка чат-бота на основе существующего решения,152500.00,11,66300.00
Интеграция системы аналитики (SaaS),165500.00,17,72600.00
Настройка системы аутентификации (Enterprise),107000.00,9,48700.00
Внедрение системы мониторинга с нуля,111000.00,11,27900.00
Настройка сети доставки контента (SaaS),174000.00,22,49900.00
Оптимизация базы данных (SaaS),450000.00,57,223400.00
Настройка DevOps-пайплайна (SaaS),162000.00,14,69200.00
Аудит сети доставки контента с нуля,179000.00,21,52700.00
Развёртывание нагрузочного тестирования (Enterprise),235000.00,24,86500.00
Оптимизация ERP-системы под ключ,360000.00,28,126900.00
Тестирование системы аутентификации,24500.00,3,6300.00
Внедрение панели администратора (SaaS),1007000.00,124,406700.00
Миграция корпоративного портала с нуля,556000.00,59,169600.00
Тестирование панели администратора (MVP),76000.00,9,24000.00
Тестирование облачной инфраструктуры (SaaS),237500.00,19,89400.00
Настройка системы мониторинга на основе существующего решения,176500.00,13,70900.00
Миграция облачной инфраструктуры под ключ,76000.00,5,19600.00
Разработка DevOps-пайплайна (POC),188500.00,16,50200.00
Миграция системы аналитики с нуля,869000.00,71,283100.00
Внедрение сети доставки контента,1176500.00,144,453300.00
Аудит системы мониторинга с нуля,58000.00,4,16400.00
Проектирование облачной инфраструктуры с нуля,761000.00,66,306700.00
Интеграция чат-бота под ключ,1009000.00,109,284600.00
Консультация API-сервиса с нуля,44500.00,5,15700.00
Настройка API-сервиса с нуля,54000.00,4,21100.00
Миграция базы данных (Enterprise),223000.00,25,63600.00
Сопровождение системы аналитики (Enterprise),147000.00,17,72400.00
Сопровождение веб-приложения (POC),135500.00,14,55900.00
Консультация CRM-системы с нуля,21000.00,2,6600.00
Проектирование базы данных под ключ,283000.00,23,121600.00
Разработка базы данных с нуля,606500.00,56,163400.00
Настройка панели администратора (POC),102500.00,9,40900.00
Проектирование веб-приложения (SaaS),792000.00,97,252700.00
Проектирование базы данных (MVP),708000.00,89,315800.00
Интеграция системы управления задачами (MVP),244000.00,20,118600.00
Разработка нагрузочного тестирования (Enterprise),1079500.00,99,298000.00
Сопровождение чат-бота на основе существующего решения,14000.00,2,6400.00
Настройка панели администратора с нуля,105000.00,8,31700.00
Настройка чат-бота (Enterprise),46500.00,5,15300.00
Настройка системы аналитики (MVP),159000.00,15,60500.00
Тестирование веб-приложения (POC),295500.00,22,84200.00
Настройка системы аналитики,54500.00,5,25900.00
Интеграция системы мониторинга,376500.00,40,167700.00
Разработка сети доставки контента под ключ,382000.00,36,101800.00
Тестирование системы мониторинга на основе существующего решения,205000.00,16,95000.00
Интеграция мобильного приложения с нуля,741000.00,53,344800.00
Тестирование ERP-системы (SaaS),211000.00,21,80500.00
Тестирование базы данных (POC),190000.00,17,63300.00
Развёртывание микросервисной архитектуры (POC),48500.00,4,21500.00
Аудит облачной инфраструктуры (POC),114500.00,14,38100.00
Развёртывание мобильного приложения на основе существующего решения,117500.00,10,38100.00
Аудит системы резервного копирования (Enterprise),279500.00,24,70800.00
Аудит корпоративного портала (SaaS),166500.00,18,69300.00
Настройка системы аутентификации (MVP),125500.00,10,61700.00
Настройка платёжного модуля,136000.00,18,58300.00
Оптимизация ERP-системы (MVP),215000.00,26,93300.00
Консультация системы аналитики,52500.00,6,20900.00
Оптимизация платёжного модуля (MVP),464500.00,45,129400.00
Тестирование микросервисной архитектуры (MVP),168000.00,16,78300.00
Тестирование микросервисной архитектуры под ключ,33000.00,3,16100.00
Интеграция системы резервного копирования,489500.00,40,229300.00
Развёртывание платёжного модуля под ключ,274500.00,20,76000.00
Настройка облачной инфраструктуры под ключ,135500.00,11,65400.00
Сопровождение базы данных (POC),109500.00,12,46900.00
Аудит чат-бота (POC),263500.00,21,101900.00
Сопровождение системы аутентификации на основе существующего решения,103000.00,13,38600.00
Миграция мобильного приложения с нуля,288500.00,21,124400.00
Сопровождение ERP-системы,75000.00,10,22300.00
Внедрение системы резервного копирования под ключ,603500.00,45,278400.00
Сопровождение CRM-системы (MVP),120500.00,15,46300.00
Внедрение облачной инфраструктуры с нуля,393000.00,49,102500.00
Консультация мобильного приложения на основе существующего решения,44000.00,5,19400.00
Интеграция системы мониторинга под ключ,716000.00,74,194200.00
Проектирование панели администратора (SaaS),287000.00,36,118100.00
Тестирование системы аутентификации на основе существующего решения,106500.00,10,44400.00
Аудит мобильного приложения (MVP),27000.00,3,7200.00
Интеграция чат-бота под ключ,836500.00,105,238300.00
Миграция нагрузочного тестирования (Enterprise),130500.00,11,57000.00
Миграция веб-приложения (Enterprise),84500.00,9,30400.00
Консультация облачной инфраструктуры с нуля,66500.00,8,32300.00
Настройка сети доставки контента,21000.00,2,8900.00
Настройка чат-бота (Enterprise),102000.00,8,30200.00
Внедрение DevOps-пайплайна (SaaS),285500.00,36,135600.00
Аудит веб-приложения (MVP),248000.00,19,73100.00
Настройка системы аутентификации под ключ,105000.00,9,32900.00
Консультация системы управления задачами,46500.00,4,23200.00
Проектирование облачной инфраструктуры с нуля,213500.00,21,77000.00
Проектирование системы мониторинга (SaaS),410500.00,41,136800.00
Консультация системы резервного копирования (Enterprise),59500.00,5,18500.00
Миграция нагрузочного тестирования (SaaS),505000.00,63,242200.00
Миграция корпоративного портала (POC),57000.00,7,24300.00
Разработка системы управления задачами,1212500.00,103,356300.00
Аудит системы мониторинга (POC),257500.00,32,103200.00
Развёртывание API-сервиса (Enterprise),102000.00,8,34800.00
Настройка чат-бота (SaaS),74500.00,9,36900.00
Развёртывание системы резервного копирования на основе существующего решения,140500.00,10,63600.00
Интеграция микросервисной архитектуры (POC),900000.00,84,314400.00
Миграция DevOps-пайплайна (SaaS),259000.00,25,128100.00
Миграция DevOps-пайплайна с нуля,676500.00,57,216800.00
Интеграция CRM-системы под ключ,520500.00,67,245900.00
Оптимизация ERP-системы с нуля,332000.00,40,152200.00
Интеграция микросервисной архитектуры под ключ,817000.00,68,348500.00
Тестирование системы аутентификации на основе существующего решения,195000.00,22,90100.00
Тестирование облачной инфраструктуры (Enterprise),393000.00,48,158700.00
Проектирование системы аутентификации (Enterprise),97000.00,11,31100.00
Сопровождение корпоративного портала (POC),111000.00,12,54100.00
Аудит системы аутентификации (Enterprise),290500.00,29,125900.00
Консультация системы управления задачами на основе существующего решения,14500.00,1,4500.00
Настройка чат-бота (Enterprise),132000.00,11,61000.00
Оптимизация платёжного модуля под ключ,458500.00,39,185600.00
Сопровождение ERP-системы на основе существующего решения,100500.00,10,30500.00
Интеграция веб-приложения,1121000.00,139,400900.00
Развёртывание базы данных (SaaS),158000.00,18,78200.00
Оптимизация сети доставки контента,328000.00,25,160800.00
Настройка мобильного приложения (SaaS),96500.00,8,41600.00
Проектирование корпоративного портала под ключ,700500.00,59,212600.00
Сопровождение панели администратора (MVP),38500.00,5,14700.00
Внедрение корпоративного портала (POC),200000.00,20,54000.00
Разработка корпоративного портала (MVP),1009500.00,78,424300.00
Интеграция API-сервиса (POC),268000.00,33,130500.00
Проектирование ERP-системы (SaaS),251000.00,25,84400.00
Развёртывание панели администратора под ключ,561500.00,70,213400.00
Миграция корпоративного портала с нуля,136500.00,10,39300.00
Проектирование системы мониторинга (POC),65000.00,6,27200.00
Развёртывание корпоративного портала,237000.00,22,117600.00
Развёртывание веб-приложения (POC),197500.00,19,71000.00
Аудит сети доставки контента (SaaS),193000.00,24,54800.00
Развёртывание микросервисной архитектуры (MVP),275000.00,21,127000.00
Оптимизация DevOps-пайплайна на основе существующего решения,318000.00,35,138500.00
Миграция системы аутентификации на основе существующего решения,289500.00,23,105400.00
Проектирование базы данных (SaaS),239000.00,22,117500.00
Проектирование ERP-системы (SaaS),304000.00,39,82800.00
Оптимизация корпоративного портала с нуля,437500.00,47,208800.00
Внедрение микросервисной архитектуры,634000.00,67,220800.00
Миграция сети доставки контента под ключ,509500.00,49,128000.00
Консультация системы управления задачами под ключ,42500.00,4,19000.00
Аудит ERP-системы (Enterprise),115500.00,10,47800.00
Оптимизация микросервисной архитектуры (Enterprise),352000.00,42,116800.00
Сопровождение системы управления задачами на основе существующего решения,117500.00,11,39300.00
Миграция мобильного приложения (Enterprise),899500.00,105,441200.00
Разработка нагрузочного тестирования (MVP),413500.00,39,203400.00
Интеграция DevOps-пайплайна (POC),538000.00,67,190700.00
Оптимизация микросервисной архитектуры (Enterprise),217000.00,19,87600.00
Развёртывание системы управления задачами (POC),310500.00,24,77900.00
Разработка системы резервного копирования на основе существующего решения,113000.00,13,31900.00
Интеграция нагрузочного тестирования (POC),1154500.00,96,469800.00
Развёртывание облачной инфраструктуры на основе существующего решения,341500.00,41,156400.00
Аудит системы управления задачами,145000.00,18,68900.00
Внедрение базы данных (POC),217000.00,20,100600.00
Развёртывание системы аналитики с нуля,508500.00,62,190300.00
Разработка корпоративного портала на основе существующего решения,850500.00,101,250100.00
Тестирование панели администратора под ключ,46500.00,6,12900.00
Тестирование веб-приложения (SaaS),159000.00,14,61100.00
Аудит облачной инфраструктуры (SaaS),43500.00,4,19300.00
Оптимизация системы управления задачами (Enterprise),353000.00,39,172400.00
Тестирование облачной инфраструктуры (Enterprise),289000.00,29,130100.00
Тестирование облачной инфраструктуры на основе существующего решения,372500.00,27,137300.00
Настройка корпоративного портала,184500.00,13,48600.00
Консультация панели администратора под ключ,54500.00,4,24300.00
Проектирование корпоративного портала с нуля,580500.00,75,157500.00
Внедрение ERP-системы (SaaS),813500.00,92,231000.00
Миграция системы управления задачами (SaaS),218000.00,18,63300.00
Тестирование системы мониторинга на основе существующего решения,80500.00,9,27900.00
Сопровождение веб-приложения (Enterprise),89500.00,9,27600.00
Внедрение CRM-системы на основе существующего решения,590000.00,44,250300.00
Миграция облачной инфраструктуры (POC),499000.00,53,174400.00
Миграция мобильного приложения,833500.00,99,321600.00
Развёртывание корпоративного портала,578000.00,56,223400.00
Аудит мобильного приложения,277000.00,30,128700.00
Интеграция микросервисной архитектуры,855500.00,105,356100.00
Развёртывание CRM-системы под ключ,395500.00,44,141600.00
Внедрение панели администратора (MVP),1254500.00,108,580400.00
Тестирование платёжного модуля (Enterprise),327000.00,35,116600.00
Консультация CRM-системы на основе существующего решения,67500.00,5,26000.00
Оптимизация сети доставки контента (Enterprise),410500.00,36,168300.00
Консультация облачной инфраструктуры (POC),35000.00,5,14100.00
Консультация мобильного приложения,38000.00,3,15400.00
Сопровождение системы мониторинга на основе существующего решения,107000.00,9,49500.00
Проектирование веб-приложения на основе существующего решения,379500.00,34,144200.00
Миграция чат-бота с нуля,262000.00,19,123300.00
Интеграция базы данных с нуля,892000.00,110,235500.00
Консультация веб-приложения (MVP),56500.00,5,15000.00
Тестирование чат-бота на основе существующего решения,342500.00,30,110700.00
Оптимизация мобильного приложения с нуля,34000.00,3,8700.00
Настройка веб-приложения,14000.00,1,4400.00
Разработка нагрузочного тестирования под ключ,1561500.00,154,674700.00
Оптимизация нагрузочного тестирования на основе существующего решения,123000.00,12,56000.00
Развёртывание CRM-системы на основе существующего решения,219000.00,25,83600.00
Развёртывание системы аутентификации (Enterprise),173500.00,15,74500.00
Тестирование базы данных (SaaS),349000.00,39,170300.00
Интеграция системы управления задачами,656000.00,54,243500.00
Развёртывание чат-бота,346500.00,36,95200.00
Тестирование системы аналитики (MVP),192000.00,21,65500.00
Миграция DevOps-пайплайна (MVP),724000.00,65,295600.00
Консультация API-сервиса (Enterprise),57500.00,7,17700.00
Оптимизация веб-приложения под ключ,222000.00,21,93000.00
Настройка системы управления задачами,48000.00,3,21300.00
Разработка системы аутентификации под ключ,279500.00,30,95500.00
Развёртывание системы аналитики (Enterprise),327000.00,28,162600.00
Развёртывание нагрузочного тестирования (SaaS),561000.00,55,151400.00
Сопровождение микросервисной архитектуры под ключ,81500.00,7,32100.00
Миграция корпоративного портала (SaaS),516500.00,54,164400.00
Проектирование облачной инфраструктуры (Enterprise),122500.00,13,52600.00
Оптимизация веб-приложения (SaaS),386000.00,34,156400.00
Настройка мобильного приложения (POC),12500.00,1,6000.00
Проектирование нагрузочного тестирования,242500.00,22,115300.00
Внедрение ERP-системы (SaaS),684500.00,62,290500.00
Разработка базы данных с нуля,440500.00,50,154600.00
Миграция мобильного приложения под ключ,508500.00,65,225700.00
Внедрение чат-бота под ключ,971500.00,110,473300.00
Развёртывание ERP-системы (SaaS),353500.00,45,173900.00
Миграция системы управления задачами (SaaS),628500.00,79,255100.00
Тестирование платёжного модуля (SaaS),290000.00,22,131200.00
Внедрение системы резервного копирования (Enterprise),497500.00,54,235200.00
Тестирование микросервисной архитектуры с нуля,285500.00,34,73700.00
Развёртывание ERP-системы под ключ,555000.00,46,275600.00
Оптимизация мобильного приложения на основе существующего решения,446000.00,48,150400.00
Оптимизация платёжного модуля (Enterprise),28000.00,3,10700.00
Оптимизация базы данных,32000.00,3,11500.00
Тестирование сети доставки контента на основе существующего решения,135000.00,10,34800.00
Оптимизация микросервисной архитектуры (SaaS),151000.00,11,66400.00
Развёртывание веб-приложения,326000.00,35,161800.00
Развёртывание чат-бота (Enterprise),108500.00,13,38100.00
Развёртывание системы резервного копирования,417000.00,37,183800.00
Сопровождение облачной инфраструктуры на основе существующего решения,59000.00,6,26200.00
Тестирование корпоративного портала,181500.00,17,89100.00
Разработка платёжного модуля (SaaS),370000.00,43,138600.00
Сопровождение DevOps-пайплайна (MVP),88000.00,10,40500.00
Сопровождение API-сервиса (MVP),16000.00,2,4800.00
Сопровождение сети доставки контента,120000.00,11,33200.00
Разработка CRM-системы с нуля,1303000.00,108,519700.00
Разработка микросервисной архитектуры,1071500.00,77,526900.00
Миграция системы аутентификации (POC),568000.00,56,232500.00
Оптимизация мобильного приложения (MVP),106500.00,12,35400.00
Консультация нагрузочного тестирования (POC),28000.00,3,12200.00
Проектирование корпоративного портала (MVP),315500.00,32,104300.00
Внедрение системы управления задачами на основе существующего решения,480500.00,54,169600.00
Настройка нагрузочного тестирования (Enterprise),75000.00,9,36500.00
Тестирование системы аналитики (Enterprise),309000.00,39,86900.00
Разработка системы управления задачами с нуля,1803000.00,143,620700.00
Настройка облачной инфраструктуры (POC),147000.00,17,68500.00
Настройка ERP-системы,116000.00,11,33900.00
Консультация системы резервного копирования (MVP),45000.00,6,19400.00
Миграция DevOps-пайплайна (POC),225000.00,21,109700.00
Интеграция DevOps-пайплайна (MVP),1155500.00,118,563200.00
Интеграция нагрузочного тестирования (Enterprise),647500.00,65,192600.00
Интеграция чат-бота,615000.00,69,208600.00
Разработка веб-приложения с нуля,607000.00,46,201400.00
Оптимизация веб-приложения (POC),355500.00,38,157700.00
Настройка микросервисной архитектуры под ключ,51500.00,6,18900.00
Развёртывание платёжного модуля с нуля,121500.00,13,50500.00
Интеграция сети доставки контента (POC),404500.00,39,119200.00
Аудит DevOps-пайплайна (MVP),121000.00,13,45900.00
Интеграция веб-приложения под ключ,902000.00,107,389700.00
Настройка сети доставки контента (Enterprise),108000.00,10,31300.00
Аудит системы аналитики под ключ,214500.00,18,89800.00
Разработка системы аутентификации под ключ,1296000.00,138,495500.00
Консультация чат-бота (MVP),35000.00,3,9600.00
Проектирование базы данных (POC),252500.00,33,93300.00
Аудит облачной инфраструктуры под ключ,78500.00,8,23900.00
Разработка сети доставки контента на основе существующего решения,1038500.00,95,494600.00
Проектирование мобильного приложения,322000.00,32,144000.00
Разработка корпоративного портала (POC),1629500.00,128,807900.00
Миграция системы мониторинга (MVP),118000.00,12,41900.00
Оптимизация чат-бота под ключ,457500.00,40,166600.00
Миграция нагрузочного тестирования с нуля,767000.00,66,229000.00
Внедрение микросервисной архитектуры с нуля,96500.00,9,43600.00
Сопровождение панели администратора под ключ,70000.00,8,21300.00
Тестирование базы данных (POC),108500.00,11,33100.00
Миграция микросервисной архитектуры (SaaS),88000.00,7,29300.00
Консультация API-сервиса (MVP),66500.00,7,25800.00
Тестирование веб-приложения на основе существующего решения,390000.00,48,110600.00
Разработка системы мониторинга (Enterprise),1570000.00,181,722300.00
Внедрение DevOps-пайплайна (Enterprise),209500.00,26,77500.00
Миграция системы резервного копирования с нуля,536000.00,38,184200.00
Миграция облачной инфраструктуры с нуля,836500.00,82,404100.00
Интеграция системы аналитики с нуля,863000.00,61,263600.00
Сопровождение панели администратора (Enterprise),120500.00,8,53000.00
Развёртывание системы управления задачами на основе существующего решения,383000.00,43,145500.00
Интеграция DevOps-пайплайна (SaaS),518000.00,50,158000.00
Оптимизация системы резервного копирования на основе существующего решения,63000.00,5,18700.00
Аудит сети доставки контента (POC),53500.00,5,21900.00
Настройка корпоративного портала (POC),156500.00,20,60100.00
Тестирование базы данных под ключ,130000.00,9,64600.00
Миграция веб-приложения (SaaS),448000.00,49,118200.00
Настройка системы резервного копирования,170000.00,22,75600.00
Тестирование сети доставки контента (MVP),296000.00,21,102300.00
Внедрение мобильного приложения на основе существующего решения,316500.00,35,91700.00
Развёртывание платёжного модуля под ключ,182000.00,23,90000.00
Развёртывание системы аутентификации с нуля,551500.00,53,244600.00
Миграция платёжного модуля,282500.00,27,97600.00
Консультация CRM-системы,9500.00,1,4100.00
Консультация системы аутентификации (POC),45000.00,4,16100.00
Оптимизация системы мониторинга (MVP),228500.00,21,73200.00
Проектирование базы данных (Enterprise),708500.00,58,183800.00
Внедрение CRM-системы на основе существующего решения,83500.00,11,41500.00
Разработка мобильного приложения с нуля,748000.00,90,346200.00
Тестирование системы мониторинга (POC),83000.00,6,22800.00
Сопровождение системы аналитики под ключ,79000.00,9,38500.00
Тестирование базы данных (SaaS),81000.00,9,36500.00
Настройка системы аутентификации (Enterprise),88000.00,7,39800.00
Внедрение ERP-системы (POC),468000.00,57,196900.00
Оптимизация системы аналитики (MVP),396500.00,48,184700.00
Консультация API-сервиса (POC),15500.00,2,5900.00
Интеграция ERP-системы на основе существующего решения,565000.00,66,259500.00
Сопровождение системы резервного копирования (Enterprise),51000.00,5,14200.00
Оптимизация корпоративного портала с нуля,108000.00,9,38900.00
Настройка облачной инфраструктуры (POC),51000.00,5,16800.00
Внедрение API-сервиса (MVP),1126000.00,112,373300.00
Внедрение CRM-системы (SaaS),579500.00,59,255700.00
Разработка чат-бота (Enterprise),360000.00,30,127100.00
Развёртывание системы мониторинга под ключ,418000.00,34,165800.00
Консультация чат-бота (POC),11500.00,1,4300.00
Сопровождение платёжного модуля на основе существующего решения,137500.00,12,66500.00
Аудит корпоративного портала с нуля,43500.00,4,18600.00
Сопровождение системы управления задачами на основе существующего решения,110000.00,9,32500.00
Проектирование платёжного модуля (Enterprise),582500.00,53,180800.00
Аудит базы данных (POC),198000.00,14,91600.00
Разработка корпоративного портала (MVP),698500.00,69,328900.00
Разработка ERP-системы под ключ,665500.00,49,298200.00
Тестирование DevOps-пайплайна (POC),332500.00,30,149800.00
Сопровождение системы мониторинга под ключ,136500.00,12,40300.00
Настройка CRM-системы (SaaS),55000.00,4,25900.00
Внедрение нагрузочного тестирования под ключ,200000.00,21,73500.00
Консультация системы аутентификации (POC),39500.00,5,19600.00
Консультация системы резервного копирования с нуля,68000.00,7,31900.00
Аудит базы данных,276000.00,23,122000.00
Внедрение базы данных (POC),1115000.00,100,303300.00
Проектирование DevOps-пайплайна (SaaS),299500.00,36,127700.00
Консультация системы мониторинга (Enterprise),66000.00,8,21200.00
Аудит системы аутентификации (POC),282500.00,24,98800.00
Миграция DevOps-пайплайна,578000.00,70,207300.00
Разработка облачной инфраструктуры с нуля,202500.00,18,91800.00
Настройка системы резервного копирования (POC),71500.00,9,27500.00
Консультация веб-приложения с нуля,31500.00,3,11600.00
Развёртывание базы данных (Enterprise),87000.00,11,24000.00
Развёртывание DevOps-пайплайна (POC),491000.00,53,124500.00
Интеграция системы управления задачами на основе существующего решения,229000.00,16,67300.00
Тестирование DevOps-пайплайна (Enterprise),166500.00,12,42900.00
Настройка нагрузочного тестирования (POC),75500.00,9,33500.00
Развёртывание CRM-системы под ключ,209000.00,26,79900.00
Развёртывание базы данных (Enterprise),573000.00,43,171900.00
Сопровождение CRM-системы (MVP),82000.00,11,28200.00
Внедрение CRM-системы под ключ,657000.00,66,192200.00
Разработка платёжного модуля (SaaS),1031500.00,87,388100.00
Оптимизация веб-приложения на основе существующего решения,246500.00,21,85800.00
Внедрение системы аналитики под ключ,1354500.00,111,609900.00
Оптимизация корпоративного портала (POC),131500.00,13,50400.00
Оптимизация ERP-системы на основе существующего решения,140500.00,17,38100.00
Проектирование ERP-системы (Enterprise),297500.00,32,76700.00
Миграция базы данных (POC),564500.00,73,235300.00
Оптимизация базы данных под ключ,261000.00,26,76100.00
Консультация API-сервиса (POC),43000.00,3,17800.00
Оптимизация мобильного приложения (Enterprise),155500.00,18,55300.00
Консультация системы аналитики под ключ,44000.00,4,18900.00
Аудит базы данных (Enterprise),267000.00,25,108500.00
Оптимизация DevOps-пайплайна на основе существующего решения,102500.00,10,40900.00
Настройка DevOps-пайплайна (POC),96000.00,7,31300.00
Миграция DevOps-пайплайна на основе существующего решения,136000.00,11,50000.00
Настройка мобильного приложения (SaaS),81000.00,9,25800.00
Оптимизация микросервисной архитектуры на основе существующего решения,443000.00,48,148000.00
Тестирование базы данных (SaaS),30000.00,3,10400.00
Миграция сети доставки контента,94000.00,11,29500.00
Внедрение облачной инфраструктуры под ключ,612500.00,61,233300.00
Оптимизация платёжного модуля (MVP),345500.00,37,172000.00
Настройка системы мониторинга (Enterprise),105000.00,7,33300.00
Проектирование ERP-системы (MVP),75500.00,9,30900.00
Тестирование микросервисной архитектуры,311000.00,35,155300.00
Миграция облачной инфраструктуры (SaaS),861000.00,76,284300.00
Тестирование мобильного приложения (MVP),57000.00,5,14400.00
Интеграция DevOps-пайплайна (SaaS),206000.00,26,61500.00
Оптимизация системы управления задачами,438500.00,38,198800.00
Развёртывание микросервисной архитектуры (MVP),547000.00,46,204000.00
Тестирование мобильного приложения (Enterprise),176500.00,23,47700.00
Тестирование системы резервного копирования,380500.00,27,150200.00
Разработка панели администратора с нуля,1716500.00,222,843400.00
Аудит облачной инфраструктуры (POC),237000.00,29,100400.00
Тестирование микросервисной архитектуры (POC),379500.00,47,134800.00
Разработка веб-приложения на основе существующего решения,483000.00,57,193200.00
Внедрение DevOps-пайплайна с нуля,1374500.00,133,414000.00
Консультация системы аутентификации (MVP),35500.00,3,16800.00
Консультация корпоративного портала с нуля,56500.00,6,27000.00
Интеграция панели администратора (Enterprise),892500.00,106,361100.00
Тестирование системы аналитики на основе существующего решения,143500.00,11,39700.00
Оптимизация корпоративного портала на основе существующего решения,497000.00,61,183300.00
Разработка базы данных на основе существующего решения,1698000.00,175,566000.00
Аудит системы мониторинга под ключ,273000.00,23,126000.00
Консультация CRM-системы с нуля,60500.00,6,15400.00
Сопровождение панели администратора (Enterprise),97500.00,12,31600.00
Оптимизация базы данных (SaaS),494000.00,43,154400.00
Разработка базы данных,1957500.00,171,975400.00
Миграция ERP-системы на основе существующего решения,49500.00,4,15500.00
Тестирование ERP-системы (POC),39500.00,5,13500.00
Разработка DevOps-пайплайна (POC),450000.00,43,112800.00
Развёртывание мобильного приложения (Enterprise),529000.00,68,228700.00
Тестирование системы управления задачами под ключ,45500.00,3,13200.00
Тестирование системы управления задачами на основе существующего решения,211000.00,18,55600.00
Аудит системы управления задачами (MVP),298000.00,31,107400.00
Миграция API-сервиса (SaaS),737000.00,59,192200.00
Внедрение сети доставки контента под ключ,967000.00,118,383800.00
Аудит системы мониторинга (POC),163000.00,18,48700.00
Миграция веб-приложения (POC),388500.00,50,151200.00
Аудит микросервисной архитектуры,26000.00,2,9700.00
Консультация облачной инфраструктуры (SaaS),60000.00,6,17200.00
Настройка платёжного модуля под ключ,128000.00,14,41000.00
Консультация мобильного приложения на основе существующего решения,46500.00,4,13200.00
Миграция платёжного модуля (MVP),93500.00,11,23800.00
Аудит системы мониторинга (MVP),288000.00,31,126600.00
Консультация веб-приложения (SaaS),66500.00,5,29500.00
Настройка системы управления задачами с нуля,122000.00,12,39500.00
Тестирование системы резервного копирования (SaaS),135000.00,17,55500.00
Миграция DevOps-пайплайна (MVP),422000.00,32,180800.00
Оптимизация API-сервиса под ключ,427000.00,34,146200.00
Внедрение корпоративного портала с нуля,539000.00,66,166800.00
Аудит системы резервного копирования (SaaS),178500.00,22,66400.00
Тестирование базы данных с нуля,75500.00,9,19700.00
Миграция DevOps-пайплайна с нуля,644500.00,55,241900.00
Сопровождение мобильного приложения (Enterprise),147500.00,18,37300.00
Оптимизация платёжного модуля,452000.00,48,205300.00
Проектирование системы аутентификации с нуля,781000.00,62,221800.00
Интеграция ERP-системы с нуля,331000.00,34,118900.00
Внедрение системы мониторинга на основе существующего решения,463000.00,46,198200.00
Развёртывание облачной инфраструктуры,74500.00,7,23100.00
Тестирование системы резервного копирования,322500.00,30,149500.00
Миграция системы аналитики,248500.00,26,77900.00
Миграция базы данных под ключ,899000.00,110,237200.00
Тестирование системы резервного копирования (POC),196000.00,19,82500.00
Миграция системы управления задачами,116000.00,12,37300.00
Оптимизация системы аналитики (Enterprise),290500.00,25,134500.00
Интеграция ERP-системы (POC),308500.00,33,112500.00
Оптимизация панели администратора под ключ,171500.00,18,50600.00
Настройка веб-приложения (POC),36500.00,3,9200.00
Сопровождение API-сервиса на основе существующего решения,45500.00,5,12400.00
Аудит платёжного модуля,104500.00,9,39300.00
Оптимизация корпоративного портала под ключ,464500.00,59,155600.00
Миграция веб-приложения,897500.00,80,289900.00
Консультация системы резервного копирования (MVP),8000.00,1,2600.00
Сопровождение API-сервиса (POC),11500.00,1,5300.00
Консультация облачной инфраструктуры на основе существующего решения,29000.00,3,7800.00
Консультация панели администратора,75000.00,8,19100.00
Консультация корпоративного портала под ключ,43500.00,5,21100.00
Разработка сети доставки контента (MVP),1895500.00,244,725900.00
Разработка системы аутентификации с нуля,590500.00,50,152100.00
Оптимизация микросервисной архитектуры под ключ,367000.00,47,112000.00
Интеграция нагрузочного тестирования (Enterprise),276000.00,31,90100.00
Консультация сети доставки контента на основе существующего решения,47000.00,4,21900.00
Консультация нагрузочного тестирования с нуля,24000.00,2,10700.00
Аудит платёжного модуля,126000.00,12,47700.00
Настройка DevOps-пайплайна,78500.00,9,22300.00
Тестирование панели администратора (MVP),338000.00,26,150900.00
Аудит системы резервного копирования (SaaS),91000.00,10,31700.00
Миграция DevOps-пайплайна,262500.00,23,130200.00
Внедрение DevOps-пайплайна под ключ,1249500.00,118,435700.00
Развёртывание сети доставки контента (POC),432500.00,39,118800.00
Развёртывание DevOps-пайплайна на основе существующего решения,294000.00,33,120000.00
Миграция API-сервиса,67000.00,5,22300.00
Разработка системы аналитики (MVP),1205500.00,143,343000.00
Настройка мобильного приложения под ключ,179500.00,17,58500.00
Внедрение CRM-системы,653000.00,76,303600.00
Сопровождение DevOps-пайплайна (Enterprise),118500.00,15,38000.00
Оптимизация системы мониторинга (SaaS),282500.00,36,135800.00
Сопровождение корпоративного портала (POC),59000.00,5,28200.00
Миграция микросервисной архитектуры (POC),848500.00,94,281600.00
