name,cost,duration_days,prepayment
Миграция системы аутентификации (POC),593500.00,71,153600.00
Аудит DevOps-пайплайна,111000.00,12,54400.00
Разработка веб-приложения (Enterprise),1702500.00,148,830100.00
Разработка базы данных (MVP),1949000.00,238,863800.00
Развёртывание системы аналитики (MVP),111000.00,10,47100.00
Тестирование корпоративного портала (MVP),316500.00,25,99500.00
Внедрение CRM-системы с нуля,1430500.00,144,558800.00
Проектирование корпоративного портала (MVP),252000.00,22,76100.00
Миграция нагрузочного тестирования с нуля,683500.00,87,230800.00
Настройка системы аутентификации под ключ,150500.00,13,56900.00
Разработка нагрузочного тестирования,1127000.00,141,297800.00
Миграция мобильного приложения (MVP),332000.00,35,96600.00
Оптимизация ERP-системы (SaaS),40500.00,3,11200.00
Внедрение ERP-системы с нуля,416500.00,54,185400.00
Развёртывание системы резервного копирования (MVP),401500.00,40,192600.00
Консультация системы мониторинга (SaaS),44000.00,6,15900.00
Интеграция корпоративного портала (MVP),311000.00,28,110900.00
Миграция корпоративного портала (Enterprise),289000.00,22,143700.00
Проектирование чат-бота с нуля,644500.00,49,245200.00
Тестирование платёжного модуля на основе существующего решения,135000.00,12,56700.00
Миграция нагрузочного тестирования на основе существующего решения,793000.00,90,347200.00
Проектирование системы аутентификации с нуля,284500.00,37,97900.00
Оптимизация панели администратора с нуля,290500.00,22,145000.00
Проектирование системы аутентификации,620000.00,45,166900.00
Интеграция корпоративного портала (Enterprise),1193500.00,97,317000.00
Тестирование микросервисной архитектуры,357000.00,34,164200.00
Развёртывание нагрузочного тестирования (SaaS),206000.00,18,51800.00
Тестирование микросервисной архитектуры (Enterprise),150500.00,12,43700.00
Внедрение облачной инфраструктуры на основе существующего решения,322000.00,38,135800.00
Настройка системы аутентификации (POC),85500.00,8,27400.00
Проектирование CRM-системы на основе существующего решения,352000.00,39,126100.00
Интеграция API-сервиса с нуля,729000.00,64,250100.00
Сопровождение платёжного модуля (POC),14000.00,2,3800.00
Сопровождение системы мониторинга (SaaS),125000.00,16,38500.00
Консультация DevOps-пайплайна (Enterprise),18000.00,1,5900.00
Развёртывание системы управления задачами на основе существующего решения,75500.00,8,19700.00
Аудит системы аутентификации,292000.00,24,137800.00
Развёртывание веб-приложения,385500.00,35,165500.00
Развёртывание системы аутентификации на основе существующего решения,384500.00,47,118000.00
Разработка платёжного модуля на основе существующего решения,1609500.00,161,713400.00
Сопровождение CRM-системы на основе существующего решения,118000.00,13,56900.00
Тестирование облачной инфраструктуры под ключ,173000.00,15,82000.00
Консультация корпоративного портала (Enterprise),6000.00,1,2300.00
Сопровождение системы аналитики (Enterprise),147500.00,15,62500.00
Разработка микросервисной архитектуры (Enterprise),1135500.00,136,388900.00
Внедрение базы данных (MVP),1246500.00,152,316800.00
Проектирование панели администратора с нуля,774500.00,79,202100.00
Развёртывание корпоративного портала (SaaS),592000.00,49,285200.00
Проектирование чат-бота (Enterprise),511500.00,63,147700.00
Настройка системы аутентификации (Enterprise),189000.00,23,82300.00
Разработка системы мониторинга (POC),122500.00,14,44700.00
Аудит базы данных под ключ,136500.00,14,36600.00
Тестирование платёжного модуля (SaaS),174500.00,22,48900.00
Аудит системы мониторинга под ключ,247500.00,32,100800.00
Сопровождение мобильного приложения под ключ,105500.00,11,50900.00
Настройка DevOps-пайплайна на основе существующего решения,164500.00,16,58800.00
Разработка панели администратора,1821500.00,174,814400.00
Оптимизация API-сервиса (SaaS),183500.00,18,76100.00
Тестирование панели администратора (Enterprise),29000.00,3,10700.00
Сопровождение корпоративного портала (SaaS),23000.00,2,10300.00
Сопровождение базы данных (SaaS),13500.00,1,4200.00
Оптимизация системы аутентификации на основе существующего решения,478000.00,50,236400.00
Развёртывание веб-приложения (Enterprise),528500.00,65,257300.00
Настройка DevOps-пайплайна на основе существующего решения,105500.00,14,28300.00
Интеграция веб-приложения (SaaS),1080000.00,120,402700.00
Развёртывание чат-бота на основе существующего решения,199000.00,20,88600.00
Сопровождение мобильного приложения под ключ,57500.00,7,25000.00
Внедрение DevOps-пайплайна под ключ,1027500.00,127,489800.00
Развёртывание системы мониторинга с нуля,102500.00,10,46100.00
Консультация базы данных на основе существующего решения,29500.00,3,11900.00
Сопровождение CRM-системы (SaaS),107000.00,10,34100.00
Проектирование системы аутентификации (Enterprise),610500.00,67,302400.00
Тестирование микросервисной архитектуры (POC),95500.00,7,47100.00
Сопровождение нагрузочного тестирования (MVP),38500.00,3,11200.00
Оптимизация нагрузочного тестирования с нуля,36000.00,3,11500.00
Разработка корпоративного портала на основе существующего решения,1027500.00,79,341200.00
Миграция корпоративного портала под ключ,118000.00,14,48900.00
Тестирование системы управления задачами (SaaS),97000.00,11,46100.00
Внедрение ERP-системы (MVP),128000.00,12,40800.00
Проектирование системы мониторинга (Enterprise),733000.00,60,256800.00
Оптимизация микросервисной архитектуры на основе существующего решения,132500.00,15,52500.00
Тестирование ERP-системы (MVP),85000.00,8,26900.00
Развёртывание DevOps-пайплайна (Enterprise),265000.00,33,108000.00
Миграция мобильного приложения на основе существующего решения,284000.00,22,124900.00
Проектирование базы данных (MVP),440500.00,41,144800.00
Аудит DevOps-пайплайна с нуля,169500.00,22,58500.00
Оптимизация веб-приложения на основе существующего решения,71500.00,6,24300.00
Аудит микросервисной архитектуры под ключ,250500.00,19,111700.00
Интеграция веб-приложения (SaaS),565000.00,50,277700.00
Аудит системы аутентификации с нуля,229000.00,21,73000.00
Консультация облачной инфраструктуры (SaaS),67000.00,8,26400.00
Внедрение корпоративного портала с нуля,114000.00,8,40400.00
Оптимизация мобильного приложения (Enterprise),277500.00,28,70500.00
Проектирование системы аналитики на основе существующего решения,330000.00,37,136800.00
Разработка системы аналитики (MVP),283000.00,35,120200.00
Интеграция CRM-системы на основе существующего решения,395000.00,48,114500.00
Тестирование чат-бота с нуля,69000.00,7,29100.00
Проектирование системы аутентификации под ключ,774000.00,57,364600.00
Оптимизация веб-приложения,135500.00,12,50500.00
Оптимизация базы данных,116000.00,12,43300.00
Проектирование чат-бота с нуля,141000.00,16,52800.00
Разработка платёжного модуля на основе существующего решения,1097000.00,108,494400.00
Внедрение панели администратора с нуля,1305000.00,137,443200.00
Настройка панели администратора (Enterprise),179500.00,16,54500.00
Разработка API-сервиса (Enterprise),58000.00,7,28300.00
Интеграция базы данных (SaaS),353000.00,32,170500.00
Внедрение системы резервного копирования на основе существующего решения,681000.00,71,339900.00
Внедрение микросервисной архитектуры (Enterprise),1203500.00,120,342300.00
Миграция базы данных (MVP),877500.00,84,318600.00
Тестирование системы аналитики (POC),128500.00,15,35000.00
Тестирование панели администратора (MVP),265000.00,19,85800.00
Развёртывание нагрузочного тестирования (Enterprise),294500.00,23,142800.00
Разработка веб-приложения на основе существующего решения,955000.00,105,365600.00
Интеграция API-сервиса под ключ,872500.00,69,393500.00
Тестирование системы резервного копирования,187000.00,23,85800.00
Настройка облачной инфраструктуры (SaaS),131000.00,11,43200.00
Миграция платёжного модуля на основе существующего решения,583000.00,48,190800.00
Сопровождение системы резервного копирования,104000.00,13,30200.00
Настройка базы данных (SaaS),180500.00,22,71200.00
Оптимизация системы управления задачами (POC),301000.00,29,105200.00
Оптимизация мобильного приложения с нуля,25500.00,2,11000.00
Аудит микросервисной архитектуры (POC),217500.00,24,67500.00
Интеграция ERP-системы на основе существующего решения,505000.00,39,138500.00
Развёртывание системы управления задачами (Enterprise),413500.00,45,158100.00
Тестирование сети доставки контента с нуля,132500.00,10,37600.00
Миграция мобильного приложения под ключ,701000.00,85,269900.00
Миграция нагрузочного тестирования под ключ,464500.00,54,225000.00
Настройка мобильного приложения на основе существующего решения,31500.00,4,11400.00
Внедрение мобильного приложения с нуля,1225500.00,106,345700.00
Консультация сети доставки контента с нуля,52000.00,7,25000.00
Сопровождение панели администратора на основе существующего решения,34500.00,3,11100.00
Миграция ERP-системы (MVP),228500.00,19,96400.00
Сопровождение DevOps-пайплайна (SaaS),14500.00,2,6500.00
Сопровождение системы аутентификации (Enterprise),47500.00,6,19600.00
Аудит панели администратора,86500.00,9,38800.00
Развёртывание облачной инфраструктуры,547500.00,52,176700.00
Разработка системы управления задачами (SaaS),1096000.00,129,428000.00
Консультация корпоративного портала (SaaS),22500.00,2,7500.00
Разработка корпоративного портала (Enterprise),1895500.00,152,621800.00
Сопровождение системы аутентификации на основе существующего решения,51000.00,5,14100.00
Внедрение базы данных (SaaS),1066500.00,129,412900.00
Развёртывание системы аутентификации (MVP),586000.00,74,191800.00
Интеграция корпоративного портала (MVP),146000.00,17,37500.00
Сопровождение CRM-системы (Enterprise),12500.00,2,3400.00
Аудит системы аналитики (MVP),134500.00,10,52400.00
Интеграция сети доставки контента,864000.00,86,239100.00
Консультация нагрузочного тестирования (Enterprise),34000.00,3,8700.00
Сопровождение системы управления задачами (SaaS),27500.00,3,8600.00
Настройка системы резервного копирования (SaaS),104500.00,12,29700.00
Тестирование API-сервиса (MVP),191500.00,18,55000.00
Тестирование API-сервиса (SaaS),54000.00,6,21500.00
Разработка системы резервного копирования с нуля,321500.00,25,137300.00
Развёртывание микросервисной архитектуры (Enterprise),224500.00,23,90400.00
Консультация сети доставки контента под ключ,76500.00,6,36200.00
Аудит нагрузочного тестирования (Enterprise),274500.00,21,110900.00
Миграция облачной инфраструктуры (POC),755000.00,53,299900.00
Сопровождение чат-бота на основе существующего решения,83500.00,9,20900.00
Проектирование облачной инфраструктуры,615500.00,60,268500.00
Внедрение CRM-системы (MVP),828500.00,105,271700.00
Развёртывание системы аналитики (POC),341000.00,41,156600.00
Развёртывание DevOps-пайплайна с нуля,258000.00,33,93800.00
Развёртывание базы данных (Enterprise),245500.00,25,111900.00
Внедрение микросервисной архитектуры на основе существующего решения,1043500.00,117,410900.00
Сопровождение базы данных,112500.00,10,44500.00
Внедрение веб-приложения на основе существующего решения,1496500.00,122,492400.00
Оптимизация микросервисной архитектуры (Enterprise),483500.00,46,176600.00
Развёртывание веб-приложения,293000.00,21,96200.00
Развёртывание платёжного модуля (SaaS),171000.00,15,43400.00
Тестирование сети доставки контента на основе существующего решения,348500.00,38,134500.00
Проектирование системы мониторинга,691500.00,67,174800.00
Тестирование платёжного модуля под ключ,149000.00,16,48900.00
Консультация корпоративного портала на основе существующего решения,68000.00,8,27000.00
Внедрение системы резервного копирования (MVP),1002500.00,115,372600.00
Миграция чат-бота на основе существующего решения,443000.00,37,127600.00
Интеграция мобильного приложения под ключ,264000.00,28,71200.00
Миграция CRM-системы под ключ,850500.00,91,326800.00
Тестирование базы данных на основе существующего решения,289000.00,34,136600.00
Интеграция ERP-системы под ключ,92000.00,12,27000.00
Сопровождение системы управления задачами (MVP),87000.00,6,26500.00
Настройка панели администратора на основе существующего решения,156500.00,16,40000.00
Настройка CRM-системы (MVP),86500.00,10,30600.00
Разработка веб-приложения на основе существующего решения,591500.00,59,186700.00
Тестирование платёжного модуля (Enterprise),205500.00,20,60000.00
Развёртывание нагрузочного тестирования (MVP),257500.00,21,96500.00
Оптимизация API-сервиса на основе существующего решения,107000.00,10,29800.00
Интеграция платёжного модуля (Enterprise),481000.00,56,178900.00
Развёртывание системы резервного копирования под ключ,160000.00,13,42400.00
Консультация облачной инфраструктуры под ключ,16500.00,2,7100.00
Интеграция DevOps-пайплайна (SaaS),379000.00,27,132600.00
Оптимизация мобильного приложения (Enterprise),459500.00,49,146900.00
Тестирование веб-приложения (SaaS),132000.00,13,58600.00
Аудит мобильного приложения с нуля,45000.00,4,15400.00
Развёртывание микросервисной архитектуры,88500.00,9,34100.00
Сопровождение микросервисной архитектуры,128000.00,11,34900.00
Консультация корпоративного портала (SaaS),14500.00,2,3600.00
Внедрение микросервисной архитектуры (SaaS),1081500.00,91,271400.00
Проектирование DevOps-пайплайна (MVP),627000.00,47,170400.00
Аудит API-сервиса,298500.00,25,134600.00
Консультация CRM-системы,65500.00,7,26700.00
Интеграция системы аналитики (Enterprise),328000.00,30,111700.00
Развёртывание базы данных с нуля,422000.00,31,186100.00
Настройка системы резервного копирования (MVP),52500.00,6,20000.00
Интеграция сети доставки контента на основе существующего решения,467000.00,48,149100.00
Проектирование нагрузочного тестирования,144500.00,11,39100.00
Настройка панели администратора (POC),110500.00,14,44400.00
Развёртывание базы данных на основе существующего решения,595000.00,66,200500.00
Интеграция CRM-системы под ключ,800500.00,89,274600.00
Проектирование чат-бота (POC),334500.00,38,94300.00
Развёртывание ERP-системы,361500.00,43,104300.00
Интеграция облачной инфраструктуры (POC),902000.00,92,394200.00
Интеграция системы мониторинга (SaaS),432000.00,53,132600.00
Внедрение сети доставки контента (SaaS),1079500.00,92,525900.00
Разработка CRM-системы с нуля,136500.00,15,66200.00
Консультация платёжного модуля под ключ,58000.00,8,15100.00
Внедрение системы мониторинга,662000.00,48,198000.00
Разработка системы управления задачами под ключ,1174500.00,148,452100.00
Внедрение API-сервиса,344000.00,28,111100.00
Разработка облачной инфраструктуры на основе существующего решения,964500.00,120,285000.00
Консультация нагрузочного тестирования (POC),63500.00,7,16400.00
Разработка облачной инфраструктуры (Enterprise),200500.00,21,98200.00
Оптимизация нагрузочного тестирования (SaaS),51500.00,5,20300.00
Оптимизация панели администратора на основе существующего решения,132500.00,14,53100.00
Внедрение платёжного модуля с нуля,848000.00,87,337100.00
Проектирование чат-бота (SaaS),733000.00,59,220200.00
Тестирование облачной инфраструктуры с нуля,51000.00,4,16100.00
Тестирование панели администратора под ключ,175000.00,13,84700.00
Миграция системы управления задачами на основе существующего решения,491500.00,62,239600.00
Оптимизация CRM-системы (POC),238500.00,20,105000.00
Внедрение облачной инфраструктуры (SaaS),825500.00,83,324000.00
Разработка API-сервиса с нуля,123500.00,10,42900.00
Тестирование панели администратора под ключ,79500.00,10,24000.00
Настройка корпоративного портала с нуля,99500.00,13,36700.00
Оптимизация облачной инфраструктуры,364500.00,47,110800.00
Разработка базы данных под ключ,1172500.00,111,513200.00
Интеграция корпоративного портала (SaaS),296000.00,31,117000.00
Развёртывание платёжного модуля на основе существующего решения,158000.00,13,67000.00
Разработка API-сервиса (MVP),1569500.00,142,506500.00
Развёртывание базы данных (POC),482500.00,44,238800.00
Разработка CRM-системы (SaaS),311000.00,37,140600.00
Сопровождение веб-приложения,27000.00,2,9400.00
Разработка системы аналитики на основе существующего решения,1049000.00,132,509300.00
Разработка панели администратора (POC),287000.00,27,102100.00
Консультация базы данных (POC),69000.00,8,32200.00
Настройка системы мониторинга (POC),152000.00,11,74400.00
Аудит системы резервного копирования (Enterprise),46500.00,4,20500.00
Аудит корпоративного портала под ключ,212000.00,20,102300.00
Миграция системы аутентификации (SaaS),630000.00,68,207700.00
Аудит ERP-системы (Enterprise),86000.00,10,34400.00
Миграция платёжного модуля под ключ,717000.00,64,290400.00
Консультация ERP-системы,51000.00,6,24500.00
Интеграция ERP-системы (Enterprise),263000.00,20,109800.00
Настройка API-сервиса,138500.00,16,36600.00
Аудит системы мониторинга на основе существующего решения,135000.00,11,51600.00
Интеграция чат-бота (SaaS),262500.00,24,79500.00
Миграция платёжного модуля (POC),605000.00,66,267600.00
Миграция базы данных под ключ,357000.00,33,94900.00
Миграция сети доставки контента на основе существующего решения,745500.00,71,222400.00
Аудит панели администратора под ключ,202500.00,23,52100.00
Интеграция мобильного приложения (POC),169000.00,22,61000.00
Консультация мобильного приложения,33000.00,2,8400.00
Аудит облачной инфраструктуры на основе существующего решения,124000.00,10,55000.00
Сопровождение системы управления задачами (POC),140000.00,13,67500.00
Внедрение облачной инфраструктуры под ключ,1402500.00,173,469400.00
Развёртывание DevOps-пайплайна на основе существующего решения,200500.00,15,99900.00
Консультация системы управления задачами на основе существующего решения,12000.00,1,5200.00
Сопровождение системы управления задачами с нуля,23500.00,2,10400.00
Тестирование системы аналитики,344500.00,30,162300.00
Консультация базы данных,29000.00,2,8200.00
Проектирование нагрузочного тестирования на основе существующего решения,301500.00,29,95900.00
Развёртывание облачной инфраструктуры под ключ,388500.00,35,98700.00
Миграция корпоративного портала под ключ,517000.00,53,229900.00
Проектирование ERP-системы (POC),98500.00,11,43700.00
Проектирование системы резервного копирования (Enterprise),510000.00,42,191500.00
Внедрение панели администратора,417000.00,43,208100.00
Проектирование системы аутентификации под ключ,725000.00,86,289600.00
Интеграция системы аутентификации на основе существующего решения,656000.00,80,169500.00
Разработка мобильного приложения (POC),1302500.00,166,608300.00
Тестирование системы аутентификации (Enterprise),173500.00,20,47700.00
Внедрение системы резервного копирования под ключ,1120500.00,139,355200.00
Консультация чат-бота под ключ,52000.00,4,19100.00
Оптимизация API-сервиса под ключ,369000.00,26,160800.00
Аудит системы мониторинга (POC),295000.00,27,123600.00
Настройка панели администратора (Enterprise),31000.00,3,11500.00
Тестирование ERP-системы (POC),81000.00,9,21100.00
Развёртывание веб-приложения (Enterprise),175000.00,22,55400.00
Аудит API-сервиса на основе существующего решения,26000.00,2,12600.00
Внедрение мобильного приложения,1388500.00,162,352500.00
Внедрение системы резервного копирования (POC),485500.00,55,174600.00
Проектирование системы аналитики под ключ,770000.00,100,261500.00
Аудит платёжного модуля,182500.00,20,48400.00
Настройка корпоративного портала на основе существующего решения,73000.00,6,20100.00
Оптимизация системы аналитики (MVP),59500.00,5,24600.00
Проектирование системы аналитики с нуля,205000.00,20,71400.00
Разработка CRM-системы (SaaS),238500.00,29,78600.00
Развёртывание DevOps-пайплайна (POC),491500.00,37,148600.00
Миграция системы управления задачами (Enterprise),438500.00,56,136900.00
Миграция корпоративного портала (SaaS),297500.00,29,81400.00
Консультация нагрузочного тестирования на основе существующего решения,51500.00,6,24800.00
Консультация DevOps-пайплайна (POC),6000.00,1,1700.00
Оптимизация ERP-системы на основе существующего решения,333000.00,26,142900.00
Тестирование DevOps-пайплайна под ключ,162500.00,14,53600.00
Консультация облачной инфраструктуры (POC),41000.00,4,12800.00
Аудит системы аутентификации (SaaS),282500.00,21,107200.00
Оптимизация платёжного модуля (SaaS),297000.00,34,84800.00
Развёртывание веб-приложения (SaaS),285500.00,30,72800.00
Внедрение ERP-системы,1425500.00,137,705700.00
Настройка API-сервиса,57000.00,5,20400.00
Консультация системы управления задачами (SaaS),43000.00,4,13200.00
Тестирование панели администратора (POC),253500.00,32,107300.00
Сопровождение базы данных (POC),88500.00,11,36200.00
Развёртывание ERP-системы,386500.00,34,141900.00
Аудит облачной инфраструктуры (SaaS),159000.00,19,55000.00
Консультация API-сервиса (SaaS),33000.00,3,10700.00
Миграция системы аутентификации на основе существующего решения,387000.00,35,163400.00
Миграция мобильного приложения (SaaS),859000.00,89,421300.00
Тестирование API-сервиса,337000.00,43,155100.00
Интеграция панели администратора на основе существующего решения,183500.00,23,58400.00
Внедрение базы данных (Enterprise),524000.00,39,141600.00
Тестирование облачной инфраструктуры (POC),52500.00,6,18500.00
Аудит микросервисной архитектуры (POC),195500.00,20,90400.00
Интеграция базы данных под ключ,799000.00,62,208100.00
Сопровождение корпоративного портала (SaaS),62500.00,8,25200.00
Оптимизация API-сервиса (SaaS),152500.00,16,66800.00
Тестирование DevOps-пайплайна под ключ,115500.00,11,42900.00
Разработка базы данных,133000.00,11,34600.00
Оптимизация мобильного приложения (MVP),283000.00,22,99400.00
Консультация облачной инфраструктуры на основе существующего решения,30000.00,3,11300.00
Оптимизация микросервисной архитектуры,77000.00,7,33000.00
Тестирование панели администратора (Enterprise),335500.00,41,93300.00
Оптимизация системы мониторинга на основе существующего решения,49500.00,5,22700.00
Консультация платёжного модуля,47000.00,5,19500.00
Разработка базы данных,574000.00,71,165600.00
Внедрение веб-приложения на основе существующего решения,671500.00,67,208600.00
Миграция системы резервного копирования на основе существующего решения,101000.00,8,36000.00
Интеграция платёжного модуля с нуля,1057000.00,125,303400.00
Развёртывание сети доставки контента под ключ,311000.00,24,112400.00
Развёртывание микросервисной архитектуры (Enterprise),406000.00,49,130400.00
Интеграция API-сервиса,648500.00,81,275000.00
Тестирование облачной инфраструктуры (MVP),26500.00,3,12500.00
Разработка микросервисной архитектуры с нуля,1306000.00,122,415000.00
Оптимизация системы аналитики с нуля,253000.00,32,63600.00
Консультация CRM-системы (Enterprise),17000.00,1,8400.00
Интеграция сети доставки контента под ключ,311500.00,36,148600.00
Сопровождение корпоративного портала (Enterprise),48500.00,3,20800.00
Разработка панели администратора с нуля,745500.00,89,339300.00
Аудит сети доставки контента с нуля,148000.00,17,72100.00
Оптимизация системы аутентификации с нуля,99000.00,13,38100.00
Аудит системы аналитики с нуля,119500.00,14,46500.00
Тестирование платёжного модуля (MVP),372000.00,42,114400.00
Аудит системы аутентификации (SaaS),299000.00,24,75200.00
Тестирование базы данных (Enterprise),250000.00,26,113400.00
Миграция облачной инфраструктуры с нуля,871500.00,65,253400.00
Сопровождение системы аналитики (POC),55500.00,6,24500.00
Аудит веб-приложения (MVP),76000.00,6,19300.00
Консультация мобильного приложения,41500.00,3,14000.00
Аудит нагрузочного тестирования под ключ,274500.00,22,83900.00
Настройка системы резервного копирования (Enterprise),118500.00,13,43500.00
Проектирование сети доставки контента (POC),412000.00,40,147600.00
Аудит базы данных (Enterprise),122500.00,11,39800.00
Внедрение веб-приложения (SaaS),581500.00,65,206600.00
Тестирование нагрузочного тестирования (MVP),260500.00,24,120100.00
Консультация системы резервного копирования (MVP),74000.00,6,24600.00
Внедрение DevOps-пайплайна (Enterprise),543000.00,69,245500.00
Тестирование микросервисной архитектуры (MVP),190000.00,24,93300.00
Аудит панели администратора с нуля,227000.00,21,101500.00
Сопровождение чат-бота (POC),77500.00,7,27100.00
Развёртывание системы управления задачами,213000.00,22,98800.00
Проектирование облачной инфраструктуры (SaaS),440500.00,52,186600.00
Развёртывание API-сервиса,62000.00,8,25100.00
Аудит сети доставки контента (SaaS),227000.00,20,111200.00
Миграция нагрузочного тестирования под ключ,872000.00,87,250700.00
Аудит API-сервиса под ключ,217500.00,26,73100.00
Разработка CRM-системы с нуля,199500.00,23,85400.00
Оптимизация системы резервного копирования с нуля,316000.00,33,82300.00
Консультация микросервисной архитектуры (MVP),77500.00,9,32900.00
Проектирование платёжного модуля (MVP),583000.00,42,235200.00
Сопровождение ERP-системы (SaaS),103000.00,12,36700.00
Разработка API-сервиса под ключ,1626000.00,196,747200.00
Сопровождение панели администратора (SaaS),146500.00,15,56900.00
Интеграция системы мониторинга (MVP),755000.00,98,280300.00
Миграция системы управления задачами под ключ,87000.00,7,38400.00
Оптимизация CRM-системы (POC),109000.00,13,46800.00
Внедрение облачной инфраструктуры,472000.00,36,196800.00
Консультация системы аутентификации (MVP),61500.00,5,21300.00
Развёртывание системы управления задачами (POC),220000.00,24,94900.00
Консультация ERP-системы,63500.00,5,20800.00
Консультация системы аутентификации под ключ,44000.00,3,18200.00
Аудит системы управления задачами,211500.00,26,96100.00
Разработка микросервисной архитектуры,485000.00,54,199100.00
Консультация мобильного приложения,76500.00,7,19300.00
Развёртывание ERP-системы на основе существующего решения,342000.00,30,153800.00
Аудит CRM-системы на основе существующего решения,276000.00,22,116900.00
Настройка системы аутентификации (POC),21000.00,2,10300.00
Консультация системы резервного копирования под ключ,68000.00,8,26700.00
Развёртывание базы данных на основе существующего решения,509000.00,44,247300.00
Консультация системы мониторинга (SaaS),15000.00,2,7000.00
Тестирование ERP-системы (POC),24500.00,2,7400.00
Интеграция мобильного приложения под ключ,485500.00,56,199900.00
Консультация нагрузочного тестирования (SaaS),44500.00,5,16700.00
Настройка платёжного модуля,69500.00,6,34000.00
Миграция сети доставки контента с нуля,735000.00,72,352300.00
Тестирование сети доставки контента под ключ,245500.00,25,68800.00
Интеграция мобильного приложения (Enterprise),166000.00,19,60000.00
Развёртывание системы аналитики под ключ,303500.00,36,112900.00
Разработка чат-бота под ключ,1063500.00,114,294200.00
Интеграция API-сервиса,714000.00,92,259900.00
Развёртывание базы данных с нуля,142000.00,14,41500.00
Аудит нагрузочного тестирования,167000.00,20,52900.00
Развёртывание системы резервного копирования под ключ,359000.00,36,108200.00
Тестирование системы аутентификации (SaaS),44500.00,3,22000.00
Внедрение платёжного модуля (SaaS),704500.00,91,213300.00
Оптимизация мобильного приложения (SaaS),68500.00,5,31700.00
Развёртывание чат-бота на основе существующего решения,516000.00,63,147300.00
Развёртывание веб-приложения (MVP),107500.00,11,50900.00
Аудит DevOps-пайплайна (SaaS),69500.00,5,18200.00
Консультация микросервисной архитектуры на основе существующего решения,60000.00,8,28900.00
Интеграция чат-бота под ключ,1000500.00,129,453100.00
Тестирование платёжного модуля (MVP),330000.00,38,163000.00
Сопровождение системы резервного копирования с нуля,84500.00,7,24000.00
Развёртывание системы аналитики (Enterprise),165000.00,17,57400.00
Развёртывание системы аналитики (SaaS),496500.00,56,173200.00
Внедрение микросервисной архитектуры,1291000.00,116,556300.00
Настройка системы мониторинга на основе существующего решения,90000.00,7,39400.00
Внедрение системы управления задачами под ключ,450000.00,46,220000.00
Тестирование системы мониторинга (MVP),154500.00,14,57200.00
Миграция сети доставки контента (MVP),886500.00,68,385200.00
Тестирование системы резервного копирования,264500.00,25,80200.00
Сопровождение базы данных,47000.00,4,15700.00
Развёртывание системы аутентификации на основе существующего решения,368500.00,31,176400.00
Сопровождение системы аутентификации,61500.00,5,15800.00
Сопровождение платёжного модуля на основе существующего решения,31000.00,3,12700.00
Консультация базы данных с нуля,5500.00,1,1500.00
Интеграция системы резервного копирования под ключ,597000.00,63,246100.00
Миграция API-сервиса с нуля,256000.00,18,90200.00
Консультация чат-бота (SaaS),51500.00,6,20200.00
Интеграция CRM-системы (Enterprise),715500.00,68,225500.00
Развёртывание системы резервного копирования (POC),232000.00,29,114700.00
Настройка микросервисной архитектуры (POC),39000.00,5,19200.00
Аудит системы аналитики,141000.00,12,58200.00
Сопровождение облачной инфраструктуры (MVP),91000.00,7,35100.00
Внедрение CRM-системы на основе существующего решения,333500.00,30,108000.00
Миграция веб-приложения с нуля,631000.00,56,302300.00
Проектирование CRM-системы (SaaS),560500.00,68,232200.00
Интеграция панели администратора (MVP),877000.00,111,309300.00
Сопровождение сети доставки контента под ключ,130500.00,11,46600.00
Внедрение микросервисной архитектуры (POC),588500.00,74,226400.00
Развёртывание системы аналитики,181500.00,21,48800.00
Развёртывание платёжного модуля (Enterprise),470500.00,45,145300.00
Развёртывание мобильного приложения (POC),196000.00,25,56700.00
Оптимизация мобильного приложения,96000.00,12,31400.00
Интеграция системы управления задачами (MVP),689500.00,82,225700.00
Внедрение панели администратора на основе существующего решения,507000.00,56,142300.00
Внедрение базы данных под ключ,89000.00,7,34400.00
Проектирование CRM-системы на основе существующего решения,663500.00,78,317700.00
Оптимизация сети доставки контента с нуля,460500.00,46,160200.00
Проектирование облачной инфраструктуры под ключ,145000.00,14,64700.00
Интеграция системы аутентификации (MVP),436000.00,31,152400.00
Оптимизация корпоративного портала (MVP),84000.00,10,30500.00
Консультация сети доставки контента (POC),21500.00,3,5500.00
Настройка веб-приложения (SaaS),137500.00,11,44600.00
Внедрение нагрузочного тестирования (SaaS),1029000.00,129,400200.00
